experiment_id,controller,seed,mainline_vph,ramp_vph,valid,failure_reason,total_time_spent_s,mean_speed_mps,bottleneck_throughput_veh,max_ramp_queue_veh,breakdown_start_s,congestion_duration_s,recovered,teleports,summary_schema_version,loaded_veh,departed_veh,arrived_veh,actual_departure_ratio,completion_ratio,tts_system_s,tts_pending_s,tts_in_network_s,mainline_system_exposure_s,ramp_system_exposure_s,unknown_system_exposure_s,completed_vehicle_exposure_s,terminal_in_network_count,terminal_pending_count,terminal_in_network_ids,terminal_pending_ids,terminal_in_network_exposure_s,terminal_pending_exposure_s,terminal_censoring,legacy_total_time_spent_s
main1200_ramp120_none_seed0_f63e8989,none,0,1200,120,True,,18817.0,31.808511535981257,34,1,0,0,False,0,cr02-summary-v1,132,132,59,1.0,0.44696969696969696,18817.0,0.0,18817.0,17262.0,1555.0,0.0,11302.0,73,0,"main_0.100,main_0.101,main_0.102,main_0.103,main_0.104,main_0.105,main_0.106,main_0.107,main_0.108,main_0.109,main_0.110,main_0.111,main_0.112,main_0.113,main_0.114,main_0.115,main_0.116,main_0.117,main_0.118,main_0.119,main_0.42,main_0.54,main_0.55,main_0.57,main_0.58,main_0.59,main_0.60,main_0.61,main_0.62,main_0.63,main_0.64,main_0.65,main_0.66,main_0.67,main_0.68,main_0.69,main_0.70,main_0.71,main_0.72,main_0.73,main_0.74,main_0.75,main_0.76,main_0.77,main_0.78,main_0.79,main_0.80,main_0.81,main_0.82,main_0.83,main_0.84,main_0.85,main_0.86,main_0.87,main_0.88,main_0.89,main_0.90,main_0.91,main_0.92,main_0.93,main_0.94,main_0.95,main_0.96,main_0.97,main_0.98,main_0.99,ramp_0.10,ramp_0.11,ramp_0.5,ramp_0.6,ramp_0.7,ramp_0.8,ramp_0.9",,7515.0,0.0,True,19530.0
