scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1200+30,none,1,780,8,26.69670548764724,0.018401592243894052,7,0.9333333333333333,1,0.0,0,267,150,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,810,14,27.347954728415782,0.03343235982306017,12,0.3333333333333333,1,0.0,0,277,164,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,840,11,28.092208284099183,0.023413668947476176,9,0.8,1,0.0,0,287,178,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,870,12,27.970675761738228,0.022267309890617072,9,0.0,0,0.0,0,298,189,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,900,6,28.358049080746397,0.010732711300884526,5,0.0,0,0.0,0,308,201,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,930,14,25.227167612006806,0.028370112168662823,11,0.0,0,0.0,0,318,213,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,960,18,25.543016912363843,0.04476446393790638,15,0.5666666666666667,1,0.0,0,328,224,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,990,16,27.20821387137801,0.02859071107701728,12,0.4,1,0.0,0,339,232,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1020,8,28.0586241743836,0.018951903261620374,7,0.0,0,0.0,0,349,239,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1050,9,28.17118484501478,0.012690054854488153,6,0.0,0,0.0,0,359,241,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1080,9,23.124714929885197,0.027055847187254282,8,0.0,0,0.0,0,369,254,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1110,8,23.83054413057749,0.02103505094018677,7,0.7333333333333333,1,0.0,0,380,269,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1140,9,21.67143419123875,0.03253243017052607,9,0.3333333333333333,1,0.0,0,390,283,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1170,24,21.84455656301446,0.04389133754594544,16,0.0,0,0.0,0,400,289,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1200,17,23.682129670296106,0.051121208623673434,16,0.36666666666666664,1,0.0,0,410,289,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1230,8,24.895105688079216,0.02040429207407139,6,0.5666666666666667,1,0.0,0,421,299,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1260,15,24.81607693435867,0.03925781822291204,14,0.0,0,0.0,0,431,306,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1290,14,26.52876616240861,0.035873279695855825,13,0.0,0,0.0,0,441,313,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1320,9,28.53598864235294,0.024782610070606854,9,0.9,1,0.0,0,451,327,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1350,9,28.77483081376383,0.024661777778563494,9,0.0,0,0.0,0,462,341,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1380,15,27.63818577078699,0.026166728725308987,11,0.0,0,0.0,0,472,355,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1410,12,28.05929665814038,0.019215975830926862,9,0.0,0,0.0,0,482,370,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1440,5,26.269783822594444,0.01524341772757983,5,0.4,1,0.0,0,492,384,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1470,18,23.333208758955198,0.0535774054510019,16,0.6333333333333333,1,0.0,0,503,396,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1500,13,26.96892875387639,0.026200365122194095,10,0.0,0,0.0,0,513,404,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1530,10,27.758474677698565,0.019156709335970846,8,0.0,0,0.0,0,523,415,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1560,7,27.960809760549477,0.01540136822026928,6,0.9,1,0.0,0,533,422,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1590,10,22.355273420392408,0.023916433291181722,8,0.0,0,0.0,0,544,431,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1620,15,24.16715041602873,0.038565052451459296,13,0.0,0,0.0,0,554,445,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1650,20,23.960088277255448,0.039411553426464255,15,0.0,0,0.0,0,564,454,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1680,11,25.274130925007597,0.02345496799147592,9,0.43333333333333335,1,0.0,0,574,460,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1710,13,26.502383989696312,0.03287465537486014,12,1.0,1,0.4,1,585,464,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1740,4,25.201792766332286,0.0069620510553174125,3,0.1,1,0.06666666666666667,1,595,473,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1770,16,23.98677116438004,0.04130244704311205,13,0.0,0,0.0,0,605,487,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1800,9,26.062151237604024,0.019229191101927275,8,0.0,0,0.0,0,615,497,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1830,13,22.564020620770478,0.03450214281705257,11,0.4,1,0.0,0,626,512,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1860,17,23.472083117916206,0.04579173335427716,15,0.8,1,0.0,0,636,521,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1890,8,23.524956927644364,0.01884483751807693,6,0.0,0,0.0,0,646,527,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1920,14,23.759622510571237,0.03581590595680382,12,0.7666666666666667,1,0.0,0,656,538,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1950,19,24.536945075668772,0.037217488585762716,14,0.16666666666666666,1,0.0,0,667,548,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,1980,9,26.659928290363556,0.016125134430130098,7,0.0,0,0.0,0,677,559,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2010,12,24.52345046955637,0.03428178410424986,11,0.36666666666666664,1,0.0,0,687,570,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2040,10,24.33026980068484,0.026225708393083854,9,0.4666666666666667,1,0.0,0,697,579,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2070,7,24.782189965084747,0.02223822026749834,7,0.0,0,0.0,0,708,591,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2100,6,21.64113599210204,0.021777459002980018,6,0.0,0,0.0,0,718,605,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2130,23,22.11936057312598,0.04333271939409921,16,0.0,0,0.0,0,728,614,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2160,15,24.128813112046032,0.03472826278067108,12,0.26666666666666666,1,0.0,0,738,621,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2190,14,24.089436745302667,0.045656820572882374,13,0.8,1,0.0,0,749,631,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2220,15,24.45015986648626,0.02860173140744943,12,0.0,0,0.0,0,759,634,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2250,9,24.040805328586885,0.025074122614940582,8,0.0,0,0.0,0,769,641,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2280,13,25.687133631741663,0.029788138503681692,11,0.7333333333333333,1,0.0,0,779,655,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2310,13,26.61566440443414,0.03122787547064642,11,0.23333333333333334,1,0.0,0,790,669,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2340,10,26.721874475799677,0.021715409919124795,8,0.0,0,0.0,0,800,681,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2370,9,23.520399885850352,0.024095103336647602,8,0.0,0,0.0,0,810,694,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2400,9,23.557445946678246,0.02992687743362694,9,0.0,0,0.0,0,820,708,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2430,18,24.356395964212336,0.037672200832321326,14,0.9666666666666667,1,0.0,0,831,721,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2460,7,25.354209768603635,0.018321510372993545,6,0.13333333333333333,1,0.03333333333333333,1,841,732,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2490,16,23.896119351134775,0.04575278098959643,14,0.0,0,0.0,0,851,737,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2520,14,24.60090316838188,0.031173246061181697,11,0.8333333333333334,1,0.0,0,861,741,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2550,2,22.069423946993172,0.007110772862658147,2,0.0,0,0.0,0,872,751,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2580,15,22.458124299315013,0.04250582524081589,13,0.0,0,0.0,0,882,764,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2610,13,22.96807076362635,0.04436102604978108,13,0.0,0,0.0,0,892,776,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2640,20,23.91201992480439,0.04359248824713783,16,0.7333333333333333,1,0.0,0,902,786,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2670,12,28.081060856309204,0.024902763402709145,10,0.23333333333333334,1,0.03333333333333333,1,913,794,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2700,11,27.413294907327213,0.02613779028386792,10,0.0,0,0.0,0,923,797,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2730,4,23.182441459469665,0.013595274551327445,4,0.0,0,0.0,0,933,809,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2760,4,23.446087796262788,0.013404157963555008,4,0.8333333333333334,1,0.0,0,943,822,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2790,9,21.17577014978518,0.03329277104715705,9,0.03333333333333333,1,0.0,0,954,837,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2820,24,21.193543571633924,0.06317859544546992,20,0.0,0,0.0,0,964,851,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2850,14,22.934896752561794,0.04756167149975378,13,0.0,0,0.0,0,974,859,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2880,13,27.044529922932945,0.024735636974363238,11,0.3,1,0.0,0,984,865,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2910,10,25.554579860721226,0.02142235414833067,8,0.6666666666666666,1,0.0,0,995,866,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2940,6,23.563830743477695,0.02032479572824286,6,0.0,0,0.0,0,1005,873,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,2970,13,23.16287131400244,0.02742653646337961,9,0.0,0,0.0,0,1015,886,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3000,21,23.286778973508483,0.040840138363864756,16,0.0,0,0.0,0,1025,902,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3030,12,25.15378442518877,0.037458238522473646,12,0.8,1,0.0,0,1036,916,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3060,9,28.15791030684412,0.02512689948653133,9,0.36666666666666664,1,0.03333333333333333,1,1046,929,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3090,5,26.396296015738717,0.015315019132784376,5,0.0,0,0.0,0,1056,934,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3120,8,29.189356923534465,0.01612942070514691,7,0.0,0,0.0,0,1066,945,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3150,10,29.150505300418455,0.013799878418603839,7,0.6666666666666666,1,0.0,0,1077,957,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3180,8,29.513828415593245,0.017716194367775037,7,0.5333333333333333,1,0.03333333333333333,1,1087,971,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3210,18,21.60324744722102,0.043981626430672806,14,0.0,0,0.0,0,1097,983,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3240,19,19.484551310040576,0.0633701874696347,16,0.6666666666666666,1,0.0,0,1107,991,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3270,14,21.415192717503718,0.045096851085865336,13,0.3333333333333333,1,0.0,0,1118,996,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3300,15,24.15538299854276,0.039310835122417606,13,0.0,0,0.0,0,1128,1006,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3330,15,25.877149082523204,0.025051537752468298,11,0.0,0,0.0,0,1138,1013,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3360,13,27.116499969275562,0.02062586427358989,9,0.13333333333333333,1,0.0,0,1148,1015,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3390,14,24.930477773117023,0.03251847875894024,11,0.9333333333333333,1,0.0,0,1159,1022,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3420,13,26.07500667151195,0.03033341337395541,11,0.0,0,0.0,0,1169,1030,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3450,13,27.1849855321702,0.029769276529964372,11,0.1,1,0.0,0,1179,1046,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3480,7,27.016203321795302,0.020428951424893663,7,1.0,1,0.2,1,1189,1060,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3510,13,22.959352653058165,0.02229799610270978,9,0.06666666666666667,1,0.03333333333333333,1,1200,1075,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3540,10,24.689239790168156,0.026107291154410937,9,0.0,0,0.0,0,1210,1090,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3570,15,24.86563509373467,0.03594018591115855,12,0.0,0,0.0,0,1220,1103,0,0,1200.0,1200.0,30.0,0.0,0
1200+30,none,1,3600,12,24.56458002446736,0.03542677917617614,11,0.0,0,0.0,0,1230,1117,0,0,1200.0,1200.0,30.0,0.0,0
