experiment_id,controller,seed,mainline_vph,ramp_vph,valid,failure_reason,total_time_spent_s,mean_speed_mps,bottleneck_throughput_veh,max_ramp_queue_veh,breakdown_start_s,congestion_duration_s,recovered,teleports,summary_schema_version,loaded_veh,departed_veh,arrived_veh,actual_departure_ratio,completion_ratio,tts_system_s,tts_pending_s,tts_in_network_s,mainline_system_exposure_s,ramp_system_exposure_s,unknown_system_exposure_s,completed_vehicle_exposure_s,terminal_in_network_count,terminal_pending_count,terminal_in_network_ids,terminal_pending_ids,terminal_in_network_exposure_s,terminal_pending_exposure_s,terminal_censoring,legacy_total_time_spent_s
main3000_ramp300_none_seed2_189a3f3c,none,2,3000,300,True,,906376.0,29.087836763622533,1097,40,0,0,True,0,cr02-summary-v1,2779,2633,2451,0.9474631162288593,0.8819719323497661,906376.0,189436.0,716940.0,517178.0,389198.0,0.0,554495.0,182,146,"main_2.577,main_2.581,main_2.584,main_2.588,main_2.590,main_2.591,main_2.592,main_2.593,main_2.594,main_2.595,main_2.596,main_2.597,main_2.598,main_2.599,main_2.600,main_2.601,main_2.602,main_2.603,main_2.604,main_2.605,main_2.606,main_2.607,main_2.608,main_2.609,main_2.610,main_2.611,main_2.612,main_2.613,main_2.614,main_2.615,main_2.616,main_2.617,main_2.618,main_2.619,main_2.620,main_2.621,main_2.622,main_2.623,main_2.624,main_2.625,main_2.626,main_2.627,main_2.628,main_2.629,main_2.630,main_2.631,main_2.632,main_2.633,main_2.634,main_2.635,main_2.636,main_2.637,main_2.638,main_2.639,main_2.640,main_2.641,main_2.642,main_2.643,main_2.644,main_2.645,main_2.646,main_2.647,main_2.648,main_2.649,main_2.650,main_2.651,main_2.652,main_2.653,main_2.654,main_2.655,main_2.656,main_2.657,main_2.658,main_2.659,main_2.660,main_2.661,main_2.662,main_2.663,main_2.664,main_2.665,main_2.666,main_2.667,main_2.668,main_2.669,main_2.670,main_2.671,main_2.672,main_2.673,main_2.674,main_2.675,main_2.676,main_2.677,main_2.678,main_2.679,main_2.680,main_2.681,main_2.682,main_2.683,main_2.684,main_2.685,main_2.686,main_2.687,main_2.688,main_2.689,main_2.690,main_2.691,main_2.692,main_2.693,main_2.694,main_2.695,main_2.696,main_2.697,main_2.698,main_2.699,ramp_1.10,ramp_1.11,ramp_1.12,ramp_1.13,ramp_1.14,ramp_1.15,ramp_1.16,ramp_1.17,ramp_1.18,ramp_1.19,ramp_1.20,ramp_1.21,ramp_1.22,ramp_1.23,ramp_1.24,ramp_1.25,ramp_1.26,ramp_1.27,ramp_1.28,ramp_1.29,ramp_1.30,ramp_1.31,ramp_1.32,ramp_1.33,ramp_1.34,ramp_1.35,ramp_1.36,ramp_1.37,ramp_1.38,ramp_1.39,ramp_1.40,ramp_1.41,ramp_1.42,ramp_1.43,ramp_1.44,ramp_1.45,ramp_1.46,ramp_1.47,ramp_1.48,ramp_1.49,ramp_1.50,ramp_1.51,ramp_1.52,ramp_1.53,ramp_1.54,ramp_1.55,ramp_1.56,ramp_1.57,ramp_1.58,ramp_1.59,ramp_1.6,ramp_1.60,ramp_1.61,ramp_1.62,ramp_1.63,ramp_1.64,ramp_1.65,ramp_1.66,ramp_1.67,ramp_1.68,ramp_1.69,ramp_1.7,ramp_1.70,ramp_1.71,ramp_1.79,ramp_1.8,ramp_1.9,ramp_1.90","ramp_1.100,ramp_1.101,ramp_1.102,ramp_1.103,ramp_1.104,ramp_1.105,ramp_1.106,ramp_1.107,ramp_1.108,ramp_1.109,ramp_1.110,ramp_1.111,ramp_1.112,ramp_1.113,ramp_1.114,ramp_1.115,ramp_1.116,ramp_1.117,ramp_1.118,ramp_1.119,ramp_1.120,ramp_1.121,ramp_1.122,ramp_1.123,ramp_1.124,ramp_1.125,ramp_1.126,ramp_1.127,ramp_1.128,ramp_1.129,ramp_1.130,ramp_1.131,ramp_1.132,ramp_1.133,ramp_1.134,ramp_1.135,ramp_1.136,ramp_1.137,ramp_1.138,ramp_1.139,ramp_1.140,ramp_1.141,ramp_1.142,ramp_1.143,ramp_1.144,ramp_1.145,ramp_1.146,ramp_1.147,ramp_1.148,ramp_1.149,ramp_1.72,ramp_1.73,ramp_1.74,ramp_1.75,ramp_1.76,ramp_1.77,ramp_1.78,ramp_1.80,ramp_1.81,ramp_1.82,ramp_1.83,ramp_1.84,ramp_1.85,ramp_1.86,ramp_1.87,ramp_1.88,ramp_1.89,ramp_1.91,ramp_1.92,ramp_1.93,ramp_1.94,ramp_1.95,ramp_1.96,ramp_1.97,ramp_1.98,ramp_1.99,ramp_2.0,ramp_2.1,ramp_2.10,ramp_2.11,ramp_2.12,ramp_2.13,ramp_2.14,ramp_2.15,ramp_2.16,ramp_2.17,ramp_2.18,ramp_2.19,ramp_2.2,ramp_2.20,ramp_2.21,ramp_2.22,ramp_2.23,ramp_2.24,ramp_2.25,ramp_2.26,ramp_2.27,ramp_2.28,ramp_2.29,ramp_2.3,ramp_2.30,ramp_2.31,ramp_2.32,ramp_2.33,ramp_2.34,ramp_2.35,ramp_2.36,ramp_2.37,ramp_2.38,ramp_2.39,ramp_2.4,ramp_2.40,ramp_2.41,ramp_2.42,ramp_2.43,ramp_2.44,ramp_2.45,ramp_2.46,ramp_2.47,ramp_2.48,ramp_2.49,ramp_2.5,ramp_2.50,ramp_2.51,ramp_2.52,ramp_2.53,ramp_2.54,ramp_2.55,ramp_2.56,ramp_2.57,ramp_2.58,ramp_2.59,ramp_2.6,ramp_2.60,ramp_2.61,ramp_2.62,ramp_2.63,ramp_2.64,ramp_2.65,ramp_2.66,ramp_2.67,ramp_2.68,ramp_2.69,ramp_2.7,ramp_2.8,ramp_2.9",182720.0,169161.0,True,719400.0
