scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1950+0,none,4,510,14,23.522139559366035,0.04308080600629864,13,0.0,0,0.0,0,276,83,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,540,19,23.533601935725272,0.06025500463869851,19,0.0,0,0.0,0,292,97,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,570,16,23.70621430924659,0.03813117390975928,13,0.0,0,0.0,0,309,113,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,600,11,23.855081252669034,0.03640137987017056,11,0.0,0,0.0,0,325,127,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,630,20,23.314394980604,0.052954516036713056,17,0.0,0,0.0,0,341,141,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,660,7,20.978088344467697,0.026189124336101106,7,0.0,0,0.0,0,357,156,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,690,21,20.619900945782813,0.06239254098808449,18,0.0,0,0.0,0,374,170,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,720,25,20.449129820825576,0.06223513794027819,18,0.0,0,0.0,0,390,185,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,750,24,19.80726929087033,0.06886384000208068,20,0.0,0,0.0,0,406,199,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,780,24,20.6279043708167,0.0660238253909578,20,0.0,0,0.0,0,422,213,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,810,23,20.813905235889493,0.055768546436911495,18,0.0,0,0.0,0,439,221,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,840,24,21.054555720525208,0.06733845589679958,20,0.0,0,0.0,0,455,233,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,870,22,21.693448704172358,0.06129510640434811,19,0.0,0,0.0,0,471,246,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,900,25,21.499946133808997,0.05487144617843379,18,0.0,0,0.0,0,487,262,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,930,15,23.927029587727162,0.03763883661834295,13,0.0,0,0.0,0,504,277,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,960,20,24.248099372335936,0.04736030913925712,16,0.0,0,0.0,0,520,293,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,990,15,23.143445839258458,0.04506675957126731,14,0.0,0,0.0,0,536,308,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1020,17,23.097901102797927,0.05131209777657849,16,0.0,0,0.0,0,552,324,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1050,18,23.012422353793493,0.056998818299181644,17,0.0,0,0.0,0,569,338,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1080,20,22.569325162000826,0.06056907296991388,18,0.0,0,0.0,0,585,354,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1110,19,21.96948286831703,0.0611606894116638,18,0.0,0,0.0,0,601,369,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1140,16,24.139124369659836,0.02968639729090986,12,0.0,0,0.0,0,617,385,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1170,18,23.412080786225598,0.048467298807493835,15,0.0,0,0.0,0,634,400,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1200,20,24.31440587822391,0.05014776382186407,17,0.0,0,0.0,0,650,415,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1230,21,23.254115555629664,0.0440729137826338,16,0.0,0,0.0,0,666,430,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1260,23,22.603894271928347,0.04860535312500739,17,0.0,0,0.0,0,682,446,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1290,20,22.469241057374656,0.03247715271299588,14,0.0,0,0.0,0,699,460,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1320,22,22.71882106003481,0.050238087785006276,17,0.0,0,0.0,0,715,476,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1350,17,22.73605351597478,0.058570736341895704,17,0.0,0,0.0,0,731,490,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1380,24,22.73780113354223,0.04931112263001675,17,0.0,0,0.0,0,747,505,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1410,22,21.047272276831436,0.05500131134318735,17,0.0,0,0.0,0,764,521,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1440,20,22.075623813222872,0.047320483716172625,16,0.0,0,0.0,0,780,535,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1470,16,23.428991132643752,0.041306470081580456,14,0.0,0,0.0,0,796,551,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1500,18,22.893813936096038,0.05139115850528621,16,0.0,0,0.0,0,812,566,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1530,24,22.729759825828793,0.05649993290315176,19,0.0,0,0.0,0,829,582,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1560,24,23.424997225322134,0.052260083347744055,18,0.0,0,0.0,0,845,597,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1590,11,23.239130776991278,0.03711791981005869,11,0.0,0,0.0,0,861,612,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1620,17,22.49758269281171,0.059191617743916444,17,0.0,0,0.0,0,877,628,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1650,23,22.47951536596364,0.0342131519598676,15,0.0,0,0.0,0,894,643,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1680,20,22.464877699669813,0.053349694127625,17,0.0,0,0.0,0,910,658,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1710,29,22.413657059152165,0.051659998007278315,20,0.0,0,0.0,0,926,672,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1740,7,22.13808659324414,0.024771109882222694,7,0.0,0,0.0,0,942,688,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1770,18,21.452688901693104,0.05896939028412286,17,0.0,0,0.0,0,959,704,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1800,25,21.469674257838378,0.05534545871805297,19,0.0,0,0.0,0,975,720,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1830,25,21.48191982271032,0.05303401668393993,17,0.0,0,0.0,0,991,734,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1860,23,21.4589674033399,0.0558523371779908,18,0.0,0,0.0,0,1007,748,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1890,27,21.385884072037165,0.05624104810082144,19,0.0,0,0.0,0,1024,763,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1920,20,21.979353036663134,0.05537583289279837,18,0.0,0,0.0,0,1040,778,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1950,17,23.15518918393414,0.045720507718033335,14,0.0,0,0.0,0,1056,794,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,1980,16,23.69195058421626,0.04665491230690577,15,0.0,0,0.0,0,1072,810,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2010,22,23.00522082622823,0.03777412900131291,16,0.0,0,0.0,0,1089,824,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2040,19,23.011246960932766,0.05449998674996171,16,0.0,0,0.0,0,1105,840,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2070,20,23.016716693426783,0.06114011666055224,19,0.0,0,0.0,0,1121,856,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2100,22,22.53640628527507,0.055327887091448244,18,0.0,0,0.0,0,1137,871,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2130,21,21.86729724071479,0.05883657615742474,18,0.0,0,0.0,0,1154,886,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2160,19,24.491664332970917,0.04006335708717567,14,0.0,0,0.0,0,1170,902,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2190,18,23.310465563982298,0.04673817225840746,15,0.0,0,0.0,0,1186,916,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2220,14,24.63695298060338,0.03710603619282059,13,0.0,0,0.0,0,1202,931,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2250,22,23.59923913436792,0.056505670403278904,18,0.0,0,0.0,0,1219,946,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2280,17,22.717883971684053,0.04934023434733111,15,0.0,0,0.0,0,1235,961,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2310,21,23.460739475049774,0.04997896595543807,17,0.0,0,0.0,0,1251,975,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2340,24,23.53718607920979,0.03908896724638756,15,0.0,0,0.0,0,1267,991,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2370,19,23.99156757073909,0.051156744144986985,16,0.0,0,0.0,0,1284,1006,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2400,19,23.32445972207231,0.03741540889279804,15,0.0,0,0.0,0,1300,1022,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2430,17,23.018107350633134,0.03641526444475858,13,0.0,0,0.0,0,1316,1036,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2460,16,20.90192545389204,0.03147300061822686,11,0.0,0,0.0,0,1332,1051,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2490,23,20.907547830690127,0.06372284162606169,19,0.0,0,0.0,0,1349,1067,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2520,20,20.915823968963558,0.05842122646033658,17,0.0,0,0.0,0,1365,1080,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2550,22,20.925159273041825,0.06770523792057095,19,0.0,0,0.0,0,1381,1096,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2580,23,20.903869961012166,0.06505617536226206,19,0.0,0,0.0,0,1397,1112,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2610,23,20.86793052445354,0.06548044124459314,19,0.0,0,0.0,0,1414,1126,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2640,21,22.170065581094136,0.05544510308027384,18,0.0,0,0.0,0,1430,1142,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2670,17,23.44920017513116,0.0482172912377564,15,0.0,0,0.0,0,1446,1157,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2700,21,24.122465532981938,0.05214034988068003,17,0.0,0,0.0,0,1462,1172,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2730,19,22.699411475357543,0.054630885284526205,17,0.0,0,0.0,0,1479,1186,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2760,20,23.70966742075397,0.054705370132614915,18,0.0,0,0.0,0,1495,1201,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2790,17,23.293403687064046,0.05382240325045586,16,0.0,0,0.0,0,1511,1217,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2820,20,23.159682042764818,0.05360035111826467,17,0.0,0,0.0,0,1527,1232,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2850,18,23.441863324212026,0.04727748175330362,15,0.0,0,0.0,0,1544,1247,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2880,20,23.42032425354946,0.05011797363103294,16,0.0,0,0.0,0,1560,1261,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2910,12,24.28537614082693,0.034683160472998985,11,0.0,0,0.0,0,1576,1277,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2940,18,22.886505493912267,0.05447419762037953,16,0.0,0,0.0,0,1592,1293,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,2970,22,21.969869292531335,0.06148158595559986,19,0.0,0,0.0,0,1609,1308,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3000,11,22.06322144402997,0.03253294012249626,10,0.0,0,0.0,0,1625,1323,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3030,18,21.610198569932066,0.054020858708508965,16,0.0,0,0.0,0,1641,1339,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3060,21,21.925080936970172,0.06348388826539425,19,0.0,0,0.0,0,1657,1354,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3090,21,21.90782710709525,0.058061741690107735,18,0.0,0,0.0,0,1674,1369,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3120,18,21.26297220814031,0.05430912339547073,16,0.0,0,0.0,0,1690,1384,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3150,28,19.349525251118024,0.06147693419106872,20,0.0,0,0.0,0,1706,1400,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3180,22,14.298021090184632,0.07507843353531977,16,0.0,0,0.0,0,1722,1415,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3210,17,13.768109152747046,0.08904523249517145,16,0.0,0,0.0,0,1739,1430,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3240,16,17.60521605260109,0.05452364624132618,13,0.0,0,0.0,0,1755,1445,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3270,21,18.102810818010802,0.06127427278931161,17,0.0,0,0.0,0,1771,1459,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3300,23,19.024324224038224,0.06655207434948049,18,0.0,0,0.0,0,1787,1474,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3330,24,18.48281285730928,0.0643288601805428,17,0.0,0,0.0,0,1804,1489,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3360,20,12.707157766363785,0.06156053557424457,15,0.0,0,0.0,0,1820,1503,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3390,23,11.00875412625531,0.07794072522672953,14,0.0,0,0.0,0,1836,1519,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3420,27,10.281509271006655,0.1286478294633298,16,0.0,0,0.0,0,1852,1534,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3450,24,9.741775878351064,0.12166736760069247,16,0.0,0,0.0,0,1869,1550,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3480,27,7.047695332962826,0.13262398795562452,15,0.0,0,0.0,0,1885,1565,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3510,25,6.743585149286158,0.13562300576590283,12,0.0,0,0.0,0,1901,1580,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3540,24,10.436500892466084,0.12799060895003248,18,0.0,0,0.0,0,1917,1596,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3570,27,7.333372953535537,0.14417075274051663,17,0.0,0,0.0,0,1934,1612,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,4,3600,30,4.7377780409500945,0.15420609634158305,13,0.0,0,0.0,0,1950,1626,0,0,1200.0,1200.0,30.0,0.0,0
