experiment_id,controller,seed,time_s,mainline_vph,ramp_vph,mean_speed_mps,upstream_speed_mps,bottleneck_flow_veh,bottleneck_occupancy,ramp_queue_veh,alinea_requested_rate_vph,alinea_applied_rate_vph,departed_veh,arrived_veh,teleports,metric_schema_version,estimator_id,window_step_observations,main_speed_vehicle_observations,upstream_speed_vehicle_observations,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,loaded_veh,pending_veh,in_network_veh,actual_departure_ratio,completion_ratio,tts_system_s,tts_pending_s,tts_in_network_s
main4500_ramp600_none_seed4_44ca55f8,none,4,30,4500,600,29.663895935540264,,0,0.0,2,1200.0,1200.0,28,0,0,cr02-window-v1,traci-1s-step-complete-window,30,3,0,1.3333333333333333,2,0.0,0,28,0,28,1.0,0.0,431.0,0.0,431.0
main4500_ramp600_none_seed4_44ca55f8,none,4,60,4500,600,29.19854296823145,,0,0.0,2,1200.0,1200.0,55,0,0,cr02-window-v1,traci-1s-step-complete-window,30,12,0,1.6,2,0.0,0,55,0,55,1.0,0.0,1690.0,0.0,1690.0
main4500_ramp600_none_seed4_44ca55f8,none,4,90,4500,600,28.85633441737348,,0,0.0,2,1200.0,1200.0,83,0,0,cr02-window-v1,traci-1s-step-complete-window,30,20,0,1.6,2,0.0,0,83,0,83,1.0,0.0,3777.0,0.0,3777.0
main4500_ramp600_none_seed4_44ca55f8,none,4,120,4500,600,29.08998291407212,,0,0.0,2,1200.0,1200.0,110,3,0,cr02-window-v1,traci-1s-step-complete-window,30,28,0,1.6333333333333333,2,0.0,0,110,0,107,1.0,0.02727272727272727,6659.0,0.0,6659.0
main4500_ramp600_none_seed4_44ca55f8,none,4,150,4500,600,29.523656128623266,29.846182685746417,6,0.0321083015160923,2,1200.0,1200.0,139,5,0,cr02-window-v1,traci-1s-step-complete-window,30,36,9,1.6,2,0.0,0,139,0,134,1.0,0.03597122302158273,10286.0,0.0,10286.0
main4500_ramp600_none_seed4_44ca55f8,none,4,180,4500,600,28.9363672834556,28.847125655821838,9,0.03643540556648664,2,1200.0,1200.0,166,9,0,cr02-window-v1,traci-1s-step-complete-window,30,41,7,1.5666666666666667,2,0.0,0,166,0,157,1.0,0.05421686746987952,14651.0,0.0,14651.0
main4500_ramp600_none_seed4_44ca55f8,none,4,210,4500,600,28.72476992845521,28.17860188549066,10,0.0495969876188667,2,1200.0,1200.0,193,18,0,cr02-window-v1,traci-1s-step-complete-window,30,45,12,1.7,2,0.0,0,193,0,175,1.0,0.09326424870466321,19663.0,0.0,19663.0
main4500_ramp600_none_seed4_44ca55f8,none,4,240,4500,600,28.343948994325864,30.491825530658808,10,0.058741553319521245,2,1200.0,1200.0,221,37,0,cr02-window-v1,traci-1s-step-complete-window,30,49,8,1.5666666666666667,2,0.0,0,221,0,184,1.0,0.167420814479638,25059.0,0.0,25059.0
main4500_ramp600_none_seed4_44ca55f8,none,4,270,4500,600,28.797252795797416,28.02293630546326,11,0.0668072462871919,2,1200.0,1200.0,249,60,0,cr02-window-v1,traci-1s-step-complete-window,30,38,9,1.6666666666666667,2,0.0,0,249,0,189,1.0,0.24096385542168675,30656.0,0.0,30656.0
main4500_ramp600_none_seed4_44ca55f8,none,4,300,4500,600,28.183343128607746,28.476541691060145,13,0.0709915324323788,3,1200.0,1200.0,276,91,0,cr02-window-v1,traci-1s-step-complete-window,30,44,7,1.7333333333333334,3,0.0,0,276,0,185,1.0,0.32971014492753625,36278.0,0.0,36278.0
main4500_ramp600_none_seed4_44ca55f8,none,4,330,4500,600,28.359052405823274,27.45432287178569,5,0.02156708529410215,2,1200.0,1200.0,304,109,0,cr02-window-v1,traci-1s-step-complete-window,30,42,9,1.6666666666666667,2,0.0,0,304,0,195,1.0,0.35855263157894735,41926.0,0.0,41926.0
main4500_ramp600_none_seed4_44ca55f8,none,4,360,4500,600,28.424935791945696,29.214096485885648,11,0.04698144676471353,2,1200.0,1200.0,331,133,0,cr02-window-v1,traci-1s-step-complete-window,30,44,8,1.7,2,0.0,0,331,0,198,1.0,0.40181268882175225,47874.0,0.0,47874.0
main4500_ramp600_none_seed4_44ca55f8,none,4,390,4500,600,28.16390930465139,28.890578300387915,14,0.04386907931855148,2,1200.0,1200.0,360,150,0,cr02-window-v1,traci-1s-step-complete-window,30,45,7,1.7666666666666666,2,0.0,0,360,0,210,1.0,0.4166666666666667,53912.0,0.0,53912.0
main4500_ramp600_none_seed4_44ca55f8,none,4,420,4500,600,28.153487825752542,26.61525692437228,7,0.014513210847841644,4,1200.0,1200.0,387,179,0,cr02-window-v1,traci-1s-step-complete-window,30,41,8,2.6666666666666665,4,0.6666666666666666,2,387,0,208,1.0,0.4625322997416021,60135.0,0.0,60135.0
main4500_ramp600_none_seed4_44ca55f8,none,4,450,4500,600,27.919027480771643,27.218240187169187,14,0.06474606655851099,7,1200.0,1200.0,414,206,0,cr02-window-v1,traci-1s-step-complete-window,30,45,9,5.566666666666666,7,3.6,5,414,0,208,1.0,0.4975845410628019,66336.0,0.0,66336.0
main4500_ramp600_none_seed4_44ca55f8,none,4,480,4500,600,27.75909645130758,28.381691532676815,10,0.05207603055571326,8,1200.0,1200.0,442,226,0,cr02-window-v1,traci-1s-step-complete-window,30,44,7,7.366666666666666,8,4.966666666666667,6,442,0,216,1.0,0.5113122171945701,72650.0,0.0,72650.0
main4500_ramp600_none_seed4_44ca55f8,none,4,510,4500,600,28.08820273905208,26.616773391821575,7,0.035938437572080296,12,1200.0,1200.0,470,253,0,cr02-window-v1,traci-1s-step-complete-window,30,41,10,10.066666666666666,12,8.3,10,470,0,217,1.0,0.5382978723404256,79228.0,0.0,79228.0
main4500_ramp600_none_seed4_44ca55f8,none,4,540,4500,600,28.098652662129673,27.562918125678074,14,0.06260013339755043,13,1200.0,1200.0,497,284,0,cr02-window-v1,traci-1s-step-complete-window,30,49,10,12.5,13,9.1,11,497,0,213,1.0,0.5714285714285714,85668.0,0.0,85668.0
main4500_ramp600_none_seed4_44ca55f8,none,4,570,4500,600,28.004032921065708,27.763733334950924,7,0.04289532952400729,15,1200.0,1200.0,525,299,0,cr02-window-v1,traci-1s-step-complete-window,30,45,11,13.666666666666666,15,10.9,14,525,0,226,1.0,0.5695238095238095,92255.0,0.0,92255.0
main4500_ramp600_none_seed4_44ca55f8,none,4,600,4500,600,27.890838466343425,28.3055238844207,14,0.0568583706580777,18,1200.0,1200.0,552,331,0,cr02-window-v1,traci-1s-step-complete-window,30,46,9,16.8,18,15.266666666666667,17,552,0,221,1.0,0.5996376811594203,98931.0,0.0,98931.0
main4500_ramp600_none_seed4_44ca55f8,none,4,630,4500,600,28.449876841436208,28.315143409809615,8,0.047463481893752636,23,1200.0,1200.0,595,355,0,cr02-window-v1,traci-1s-step-complete-window,30,40,7,21.0,23,19.066666666666666,21,595,0,240,1.0,0.5966386554621849,105818.0,0.0,105818.0
main4500_ramp600_none_seed4_44ca55f8,none,4,660,4500,600,27.640711563525084,28.754428756629146,13,0.04617630448921091,28,1200.0,1200.0,637,384,0,cr02-window-v1,traci-1s-step-complete-window,30,45,8,26.0,28,24.266666666666666,27,637,0,253,1.0,0.6028257456828885,113258.0,0.0,113258.0
main4500_ramp600_none_seed4_44ca55f8,none,4,690,4500,600,27.45495645293043,26.738805884031787,7,0.0404892480582968,32,1200.0,1200.0,680,411,0,cr02-window-v1,traci-1s-step-complete-window,30,52,9,30.733333333333334,32,29.266666666666666,31,680,0,269,1.0,0.6044117647058823,121109.0,0.0,121109.0
main4500_ramp600_none_seed4_44ca55f8,none,4,720,4500,600,26.709506068931272,28.209552265405193,10,0.04070701369461934,37,1200.0,1200.0,722,433,0,cr02-window-v1,traci-1s-step-complete-window,30,48,8,35.0,37,33.9,37,722,0,289,1.0,0.5997229916897507,129529.0,0.0,129529.0
main4500_ramp600_none_seed4_44ca55f8,none,4,750,4500,600,27.09320588779015,29.45025594540394,11,0.058545014375401175,40,1200.0,1200.0,763,459,0,cr02-window-v1,traci-1s-step-complete-window,30,53,8,39.0,40,38.7,40,765,2,304,0.9973856209150327,0.6,138455.0,30.0,138425.0
main4500_ramp600_none_seed4_44ca55f8,none,4,780,4500,600,26.362575452793454,26.665307239510074,9,0.054008080505669416,40,1200.0,1200.0,800,474,0,cr02-window-v1,traci-1s-step-complete-window,30,57,12,40.0,40,40.0,40,807,7,326,0.9913258983890955,0.587360594795539,148129.0,180.0,147949.0
main4500_ramp600_none_seed4_44ca55f8,none,4,810,4500,600,26.47708349352143,26.495879490898538,13,0.07344225933844276,40,1200.0,1200.0,838,507,0,cr02-window-v1,traci-1s-step-complete-window,30,58,13,40.0,40,40.0,40,850,12,331,0.9858823529411764,0.5964705882352941,158282.0,480.0,157802.0
main4500_ramp600_none_seed4_44ca55f8,none,4,840,4500,600,26.009715633598415,26.000280234750015,13,0.06004842774909017,40,1200.0,1200.0,875,533,0,cr02-window-v1,traci-1s-step-complete-window,30,60,10,40.0,40,40.0,40,892,17,342,0.9809417040358744,0.5975336322869955,168800.0,930.0,167870.0
main4500_ramp600_none_seed4_44ca55f8,none,4,870,4500,600,26.349100407771754,25.944078917326888,15,0.06898064524483516,40,1200.0,1200.0,913,559,0,cr02-window-v1,traci-1s-step-complete-window,30,59,12,40.0,40,40.0,40,935,22,354,0.9764705882352941,0.597860962566845,179887.0,1530.0,178357.0
main4500_ramp600_none_seed4_44ca55f8,none,4,900,4500,600,25.977050620831182,26.232904035049785,12,0.07716564702771317,40,1200.0,1200.0,950,599,0,cr02-window-v1,traci-1s-step-complete-window,30,64,12,40.0,40,40.0,40,977,27,351,0.9723643807574207,0.6131013306038895,191211.0,2280.0,188931.0
main4500_ramp600_none_seed4_44ca55f8,none,4,930,4500,600,25.887036981269723,26.386237921106275,15,0.07707494156717681,40,1200.0,1200.0,988,628,0,cr02-window-v1,traci-1s-step-complete-window,30,60,13,40.0,40,40.0,40,1020,32,360,0.9686274509803922,0.615686274509804,202821.0,3180.0,199641.0
main4500_ramp600_none_seed4_44ca55f8,none,4,960,4500,600,25.5926027852914,26.247264921540843,14,0.07933258569594652,40,1200.0,1200.0,1025,666,0,cr02-window-v1,traci-1s-step-complete-window,30,62,12,40.0,40,40.0,40,1062,37,359,0.9651600753295668,0.6271186440677966,214625.0,4230.0,210395.0
main4500_ramp600_none_seed4_44ca55f8,none,4,990,4500,600,25.62171598600946,25.807787648110637,14,0.07170942955645311,40,1200.0,1200.0,1063,703,0,cr02-window-v1,traci-1s-step-complete-window,30,66,13,40.0,40,40.0,40,1105,42,360,0.9619909502262444,0.6361990950226244,226610.0,5430.0,221180.0
