scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1000+50,alinea,1,2880,19,25.461340461497876,0.03360254835021503,19,9.9,10,9.0,9,840,741,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,2910,11,26.857428699408032,0.02062532656378456,11,10.0,10,9.933333333333334,10,850,745,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,2940,3,22.062898655853964,0.0035586432517978515,3,9.7,10,8.933333333333334,9,858,753,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,2970,9,22.503761847702,0.026811103380168788,9,10.0,10,9.766666666666667,10,867,759,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3000,17,22.523337987412297,0.05472111536840506,17,10.0,10,10.0,10,876,768,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3030,9,27.3845773226512,0.02051687007885903,9,10.8,11,10.0,10,885,780,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3060,14,27.440134004854702,0.025008237742243485,14,11.333333333333334,12,10.866666666666667,11,893,784,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3090,8,26.14316340909946,0.01687802650483263,8,11.133333333333333,12,10.533333333333333,11,902,787,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3120,10,25.513025902513828,0.02346948539322208,10,11.233333333333333,12,11.0,11,911,795,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3150,11,27.360733961837518,0.02809457038238179,11,12.0,12,11.466666666666667,12,919,808,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3180,8,27.599165311928388,0.013521374968672718,8,11.7,12,11.533333333333333,12,929,820,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3210,9,26.850061839281796,0.02115977881890103,9,11.833333333333334,12,11.066666666666666,12,937,834,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3240,17,24.946952306553566,0.040348490528594995,17,12.0,12,12.0,12,945,839,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3270,10,29.239861525272392,0.016078049543981857,10,12.0,12,12.0,12,955,851,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3300,10,30.014273626765284,0.013669375372531552,10,12.866666666666667,13,12.066666666666666,13,963,858,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3330,9,27.99144953418648,0.021654877740570556,9,13.0,13,13.0,13,972,867,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3360,9,26.484570046563164,0.01731043383716345,9,12.5,13,12.2,13,981,873,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3390,10,27.201886905017403,0.02404875601354585,10,13.0,13,12.3,13,990,883,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3420,12,27.147161694287075,0.027075437784030026,12,13.0,13,13.0,13,998,896,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3450,15,27.4579594836208,0.025353948965243945,15,13.566666666666666,14,13.0,13,1007,902,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3480,7,28.858501499023745,0.013778212849289654,7,14.0,14,13.7,14,1016,909,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3510,7,27.933460211238984,0.01973014037620639,7,14.0,14,14.0,14,1024,916,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3540,7,26.51727640386427,0.021481368315153303,7,13.733333333333333,14,13.1,14,1034,927,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3570,7,28.256776905242575,0.014432194524200288,7,14.566666666666666,15,13.566666666666666,14,1042,936,0,0,1200.0,1200.0,30.0,0.0,0
1000+50,alinea,1,3600,8,28.686832721720062,0.013839703921303226,8,15.0,15,14.833333333333334,15,1050,947,0,0,1200.0,1200.0,30.0,0.0,0
