scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1925+30,none,1,1140,19,22.20038246002871,0.05019729161106928,16,3.0,3,3.0,3,620,384,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1170,23,22.735687542531668,0.05611602272689424,18,3.0,3,3.0,3,636,400,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1200,19,22.52140691576728,0.05309798642667071,16,3.6333333333333333,4,3.0,3,652,415,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1230,17,23.04329708324353,0.03827417476399735,13,3.7666666666666666,4,3.3333333333333335,4,669,430,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1260,20,20.79986825852608,0.05607924676273797,17,3.0,3,3.0,3,685,446,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1290,22,19.254691465712348,0.06703852225320285,19,3.0,3,3.0,3,701,460,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1320,20,22.767171255987446,0.05062170852820979,17,3.2,4,3.0,3,717,475,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1350,17,22.58723479241598,0.059063263109518024,17,4.0,4,3.2,4,734,489,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1380,18,23.06124778269848,0.05295359756051236,16,4.0,4,4.0,4,750,505,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1410,16,23.69063780653182,0.04234647462798951,14,4.0,4,4.0,4,766,520,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1440,19,23.45948909315762,0.052851142017088175,17,4.366666666666666,5,4.0,4,782,535,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1470,15,25.417031906460707,0.023915751621177605,10,4.3,5,3.533333333333333,4,799,550,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1500,23,20.158290123294275,0.057726373601584176,18,4.0,4,4.0,4,815,565,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1530,22,18.02607310548292,0.08250871202120985,19,4.0,4,4.0,4,831,580,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1560,24,17.507615605078435,0.09281984814534401,20,4.0,4,4.0,4,847,596,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1590,20,20.836711103142047,0.05780111446399208,17,4.833333333333333,5,4.0,4,864,611,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1620,17,23.520252563274052,0.04666835011222095,15,5.0,5,4.766666666666667,5,880,625,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1650,10,23.090734323360344,0.03392746514972108,10,5.0,5,5.0,5,896,641,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1680,21,22.819113098858303,0.052220882972547615,17,5.0,5,5.0,5,912,656,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1710,18,22.855388564901677,0.0517883684014843,16,5.633333333333334,6,5.0,5,929,671,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1740,23,22.75496186453459,0.05439179815665132,18,6.0,6,5.566666666666666,6,945,687,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1770,18,22.560463699080223,0.06267786485527344,18,6.0,6,6.0,6,961,702,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1800,20,22.833034178176135,0.057455116796135526,18,6.0,6,6.0,6,977,717,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1830,6,23.129949817068614,0.015868178988425068,5,5.733333333333333,6,5.433333333333334,6,995,732,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1860,21,21.1483798030226,0.04907639565395432,15,6.0,6,5.0,5,1011,746,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1890,23,21.158317489583485,0.05999110611037395,19,6.0,6,5.966666666666667,6,1027,761,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1920,19,21.207831248165906,0.06423623676254996,18,6.133333333333334,7,6.0,6,1043,776,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1950,25,21.193608953937773,0.06023455499529291,19,7.0,7,6.166666666666667,7,1060,791,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,1980,21,21.15735381485551,0.05192171483118955,17,7.0,7,7.0,7,1076,806,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2010,23,21.24364873254242,0.059871886166627065,19,7.0,7,7.0,7,1092,822,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2040,11,22.83277786466735,0.03433664270814916,10,7.033333333333333,8,6.166666666666667,7,1108,838,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2070,11,27.709079163251594,0.02485130048148676,9,7.0,7,6.833333333333333,7,1125,854,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2100,7,28.941029717420797,0.01902180321380153,7,7.0,7,7.0,7,1141,867,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2130,7,28.501346109919638,0.019305751162975563,7,7.0,7,7.0,7,1157,883,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2160,21,20.140381858333427,0.0671187113182062,17,7.133333333333334,8,7.0,7,1173,898,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2190,23,18.381099527223405,0.0756075024497098,19,8.0,8,7.2,8,1190,913,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2220,26,18.583715675454695,0.07612048938819195,21,8.0,8,8.0,8,1206,928,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2250,23,18.06680122130688,0.07968828426699019,20,8.0,8,8.0,8,1222,943,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2280,25,18.142869431102106,0.08871324772951539,21,8.0,8,8.0,8,1238,958,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2310,22,18.267237396833664,0.07361002114108335,18,8.966666666666667,9,8.0,8,1255,974,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2340,25,19.30000143386202,0.06949811769599516,19,9.0,9,9.0,9,1271,989,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2370,23,19.517792950958768,0.061897226896917346,18,9.0,9,9.0,9,1287,1004,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2400,22,19.43303689025917,0.07382047789173309,19,9.666666666666666,10,9.0,9,1303,1014,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2430,25,19.311691475932086,0.07069397784252184,20,10.0,10,9.833333333333334,10,1320,1029,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2460,25,17.09114787067626,0.07728435925905615,19,10.0,10,10.0,10,1336,1045,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2490,26,16.41891221434177,0.07580842235546091,17,10.0,10,10.0,10,1352,1060,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2520,21,23.41331514980153,0.042231990611753645,16,10.7,11,10.0,10,1368,1075,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2550,15,23.920080300609634,0.04277296799608242,14,11.0,11,10.9,11,1386,1090,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2580,18,23.865687067787714,0.04784266608885446,16,11.0,11,11.0,11,1402,1105,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2610,23,23.376982168461925,0.041218393865960934,16,11.0,11,11.0,11,1418,1120,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2640,20,22.853372887623166,0.058843729482267314,18,11.0,11,11.0,11,1434,1135,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2670,25,19.670982754073616,0.0593426854344898,17,11.6,12,11.0,11,1451,1151,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2700,17,18.31691571524335,0.05710858630272923,12,12.0,12,11.666666666666666,12,1467,1166,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2730,12,21.70217468912248,0.040319439488386406,11,11.266666666666667,12,11.133333333333333,12,1483,1181,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2760,23,21.25023583035413,0.057111947493573706,18,11.0,11,11.0,11,1499,1196,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2790,24,20.569974015972576,0.06591017338052249,19,11.9,12,11.0,11,1516,1211,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2820,21,16.241014575797514,0.08015473155032092,16,12.0,12,12.0,12,1532,1227,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2850,25,16.451352350524974,0.12837518466114944,15,12.0,12,12.0,12,1548,1243,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2880,26,15.316279049609197,0.13504075881073732,16,12.833333333333334,13,12.1,13,1564,1259,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2910,26,16.5630343348534,0.08077918167392302,18,13.0,13,13.0,13,1581,1274,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2940,21,15.936924078177052,0.08578529591258453,14,13.0,13,13.0,13,1597,1289,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,2970,24,15.765287348621152,0.13552515563082276,14,13.0,13,13.0,13,1613,1305,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3000,23,16.054465188547322,0.08584623392461405,18,13.533333333333333,14,13.0,13,1629,1319,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3030,25,15.414496765775043,0.09262259957773343,18,14.0,14,13.766666666666667,14,1646,1335,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3060,29,14.69166728181667,0.17680544889976016,13,13.333333333333334,14,13.233333333333333,14,1662,1351,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3090,25,14.758150275846708,0.09439884329693389,17,13.0,13,13.0,13,1678,1367,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3120,22,15.064343578892396,0.10325877473743882,17,13.0,13,13.0,13,1694,1382,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3150,26,16.855559331130657,0.15996398866852057,14,13.966666666666667,14,13.1,14,1711,1396,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3180,20,15.124027197345855,0.08651591029237503,15,14.0,14,14.0,14,1727,1412,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3210,15,14.349906988239546,0.05005224747142923,11,13.3,14,13.2,14,1743,1427,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3240,18,19.434735734223647,0.045375783436914695,13,13.733333333333333,14,13.0,13,1759,1441,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3270,21,20.620188434723293,0.05779200284082435,18,14.0,14,13.966666666666667,14,1777,1457,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3300,21,20.763578574011063,0.06569174109677836,18,14.0,14,14.0,14,1793,1473,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3330,21,20.995808211700563,0.058180473172607584,17,14.0,14,14.0,14,1809,1489,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3360,26,20.812995097931015,0.061542729638555706,19,14.633333333333333,15,14.0,14,1825,1504,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3390,21,21.822358824938814,0.056877671913540935,18,15.0,15,14.9,15,1842,1519,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3420,20,21.061294510002526,0.053023905179945055,16,15.0,15,15.0,15,1858,1534,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3450,21,18.04992546550459,0.049903343645428325,15,15.0,15,15.0,15,1874,1550,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3480,21,15.506011495829535,0.06797115575168391,17,15.566666666666666,16,15.0,15,1890,1564,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3510,24,14.658105516296828,0.09856577616948622,20,16.0,16,15.833333333333334,16,1907,1579,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3540,23,11.957729021082065,0.09180829029981699,16,16.0,16,16.0,16,1923,1593,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3570,27,9.872550403121437,0.15251476176688356,12,16.0,16,16.0,16,1939,1607,0,0,1200.0,1200.0,30.0,0.0,0
1925+30,none,1,3600,25,11.849248789510728,0.0962309023641789,18,16.0,16,16.0,16,1955,1622,0,0,1200.0,1200.0,30.0,0.0,0
