scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1975+0,none,1,1350,22,23.143548903141962,0.04535332735162759,16,0.0,0,0.0,0,741,486,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1380,17,22.826996033907417,0.0442413609144334,14,0.0,0,0.0,0,757,501,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1410,13,22.22650762445011,0.038531336800273645,12,0.0,0,0.0,0,773,517,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1440,17,21.915001379348958,0.060765152659989025,17,0.0,0,0.0,0,790,532,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1470,19,21.729159508788758,0.06028966307213371,17,0.0,0,0.0,0,806,546,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1500,24,21.58611405242766,0.06121045337513351,18,0.0,0,0.0,0,823,562,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1530,23,20.117834545556278,0.06451637904622202,19,0.0,0,0.0,0,839,577,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1560,22,20.296436807031515,0.07379518083771093,20,0.0,0,0.0,0,856,592,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1590,22,22.55504549275666,0.0487551952979743,17,0.0,0,0.0,0,872,607,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1620,20,21.850446858990797,0.05432779591786811,17,0.0,0,0.0,0,889,622,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1650,14,23.18528747371055,0.04426743679602699,13,0.0,0,0.0,0,905,638,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1680,14,23.34730808658862,0.04387355448432875,14,0.0,0,0.0,0,922,652,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1710,21,22.216114569273795,0.03944512209222542,15,0.0,0,0.0,0,938,667,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1740,22,22.174401778014953,0.05617584009855439,18,0.0,0,0.0,0,955,682,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1770,21,22.19626734059626,0.05708240886882929,18,0.0,0,0.0,0,971,697,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1800,25,22.19878920104054,0.051567434435984674,18,0.0,0,0.0,0,987,713,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1830,9,21.260369165150145,0.015571605494623478,6,0.0,0,0.0,0,1004,729,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1860,19,21.148092451788678,0.0577119060969153,17,0.0,0,0.0,0,1020,744,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1890,23,21.127838516156828,0.06304819835436319,19,0.0,0,0.0,0,1037,759,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1920,20,21.080545508424954,0.05646543859386763,17,0.0,0,0.0,0,1053,773,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1950,19,21.20942011962742,0.07017325478921445,19,0.0,0,0.0,0,1070,788,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,1980,19,21.113788095808133,0.07049966641054653,19,0.0,0,0.0,0,1086,803,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2010,22,21.264400754028287,0.06534036293563,19,0.0,0,0.0,0,1103,818,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2040,11,23.9720258068795,0.02569931985756663,9,0.0,0,0.0,0,1119,834,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2070,8,28.380127703161683,0.02215264599102511,8,0.0,0,0.0,0,1136,849,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2100,8,29.03951317535756,0.021615841695953954,8,0.0,0,0.0,0,1152,864,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2130,14,22.046060783514147,0.037373093005506536,11,0.0,0,0.0,0,1168,879,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2160,26,19.038509160076075,0.0761548057172907,20,0.0,0,0.0,0,1185,894,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2190,23,19.16439272094133,0.07863995792288278,19,0.0,0,0.0,0,1201,910,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2220,24,18.87890480227172,0.060765822842745364,18,0.0,0,0.0,0,1218,924,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2250,28,18.3460941753225,0.07018978972384957,20,0.0,0,0.0,0,1234,939,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2280,26,18.59511389846887,0.06855959915340008,19,0.0,0,0.0,0,1251,955,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2310,26,19.70801991371756,0.0763326367905241,20,0.0,0,0.0,0,1267,970,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2340,21,19.33722032109907,0.07660831331913111,19,0.0,0,0.0,0,1284,984,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2370,21,19.528249047408828,0.06960083995440224,18,0.0,0,0.0,0,1300,1000,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2400,29,20.151762556453217,0.06348409326232438,20,0.0,0,0.0,0,1317,1016,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2430,25,19.546785360607128,0.07542351532925598,19,0.0,0,0.0,0,1333,1025,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2460,24,18.069612741366438,0.12398198806508845,13,0.0,0,0.0,0,1350,1040,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2490,22,15.50793790042904,0.09813770854478511,15,0.0,0,0.0,0,1366,1054,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2520,22,16.691996513557296,0.07571186690425596,17,0.0,0,0.0,0,1382,1070,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2550,20,18.65554102521973,0.07616537898306129,12,0.0,0,0.0,0,1399,1085,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2580,28,15.104156596323998,0.11271261823452884,17,0.0,0,0.0,0,1415,1101,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2610,23,16.818147949764654,0.08357430643685196,18,0.0,0,0.0,0,1432,1116,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2640,26,16.738944975128106,0.21406911463288908,13,0.0,0,0.0,0,1448,1131,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2670,24,15.554667887725284,0.08483127025908743,15,0.0,0,0.0,0,1465,1146,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2700,22,13.070559256632864,0.0836145684676391,15,0.0,0,0.0,0,1481,1162,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2730,26,16.24046701954074,0.0712215221191021,19,0.0,0,0.0,0,1498,1178,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2760,30,15.138969834372007,0.07944245013819302,16,0.0,0,0.0,0,1514,1193,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2790,31,14.221203833519978,0.12476109277224623,18,0.0,0,0.0,0,1531,1209,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2820,24,15.510831638866344,0.09761039228340754,19,0.0,0,0.0,0,1547,1224,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2850,27,15.436573170487645,0.09973388485861202,17,0.0,0,0.0,0,1563,1239,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2880,28,13.795965447404559,0.11802833167401634,17,0.0,0,0.0,0,1580,1255,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2910,26,9.00424704507066,0.14604730126030366,15,0.0,0,0.0,0,1596,1270,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2940,28,7.094561300059804,0.11392858210448746,15,0.0,0,0.0,0,1613,1285,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,2970,34,5.651273508154977,0.17002923333210068,16,0.0,0,0.0,0,1629,1301,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3000,28,7.149322997889419,0.16873178312712298,14,0.0,0,0.0,0,1646,1315,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3030,30,6.458235380407134,0.18649760734999746,14,0.0,0,0.0,0,1662,1329,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3060,28,7.188870305998748,0.12111099517027621,15,0.0,0,0.0,0,1679,1344,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3090,25,9.19555794735665,0.13494139060660473,16,0.0,0,0.0,0,1695,1360,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3120,29,5.202821597101106,0.18845144556566235,13,0.0,0,0.0,0,1712,1376,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3150,27,7.177069441108561,0.14124576603036681,15,0.0,0,0.0,0,1728,1392,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3180,28,10.041547327350813,0.09645128694663375,18,0.0,0,0.0,0,1745,1408,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3210,27,6.161714802071082,0.19452857856075903,13,0.0,0,0.0,0,1761,1422,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3240,30,5.968904402745368,0.18539717260485608,15,0.0,0,0.0,0,1777,1438,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3270,25,9.671046770887125,0.09979969393784813,17,0.0,0,0.0,0,1794,1454,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3300,26,9.536735198366758,0.13278190796572745,16,0.0,0,0.0,0,1810,1470,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3330,30,4.382161552665655,0.16162942669090322,13,0.0,0,0.0,0,1827,1484,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3360,25,8.039498765320364,0.1447610985847253,17,0.0,0,0.0,0,1843,1499,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3390,26,10.569868141290836,0.10790617158581123,18,0.0,0,0.0,0,1860,1515,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3420,29,5.699857386612958,0.18309292187792986,12,0.0,0,0.0,0,1876,1530,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3450,26,6.157364104750821,0.13470276855602303,15,0.0,0,0.0,0,1893,1546,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3480,24,10.04247408544255,0.111418912012482,17,0.0,0,0.0,0,1909,1562,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3510,29,8.794790155558548,0.13927874591250505,17,0.0,0,0.0,0,1926,1575,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3540,27,4.063872597046145,0.19161115602590448,13,0.0,0,0.0,0,1942,1591,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3570,25,8.443608892428268,0.11259570872708385,16,0.0,0,0.0,0,1958,1606,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,1,3600,26,9.471352208485472,0.11297227870986717,17,0.0,0,0.0,0,1975,1620,0,0,1200.0,1200.0,30.0,0.0,0
