scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1850+0,none,1,1140,18,21.293980187678578,0.04684612403734339,14,0.0,0,0.0,0,586,380,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1170,18,21.300802104948737,0.048122899373098944,14,0.0,0,0.0,0,601,394,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1200,19,21.2772148317851,0.05996887916969627,17,0.0,0,0.0,0,617,410,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1230,24,21.150304909289247,0.06124089613730348,20,0.0,0,0.0,0,632,425,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1260,21,21.3144470592317,0.062140717174914546,18,0.0,0,0.0,0,647,441,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1290,20,21.939632041530505,0.05023391858306165,16,0.0,0,0.0,0,663,455,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1320,21,22.70701340023358,0.06120047009707908,19,0.0,0,0.0,0,678,470,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1350,18,23.127606784682374,0.03882900345168613,14,0.0,0,0.0,0,694,484,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1380,23,23.15007781586697,0.04844948963173768,17,0.0,0,0.0,0,709,500,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1410,15,24.310292543470617,0.0403747445808411,13,0.0,0,0.0,0,725,515,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1440,18,23.448695027711768,0.03706249414551621,14,0.0,0,0.0,0,740,530,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1470,17,22.927439376253826,0.04770725952691919,15,0.0,0,0.0,0,755,545,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1500,16,22.731504782251186,0.05522401117112471,16,0.0,0,0.0,0,771,560,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1530,17,23.81189383664511,0.04166867705290921,14,0.0,0,0.0,0,786,576,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1560,23,22.928533594518818,0.050102740490069665,18,0.0,0,0.0,0,802,590,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1590,18,23.92157993996173,0.05563970943174657,17,0.0,0,0.0,0,817,605,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1620,21,22.980636883358304,0.04903991336570925,17,0.0,0,0.0,0,832,621,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1650,21,21.60669193874503,0.054388324847915705,17,0.0,0,0.0,0,848,636,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1680,22,23.881583334137357,0.03904396866107239,15,0.0,0,0.0,0,863,651,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1710,19,24.306062842750542,0.041886132238835215,15,0.0,0,0.0,0,879,667,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1740,14,23.98470172984423,0.035998491551496654,12,0.0,0,0.0,0,894,682,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1770,16,23.402656395774247,0.0443203920379877,14,0.0,0,0.0,0,910,697,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1800,13,22.41421975945678,0.04543254538517658,13,0.0,0,0.0,0,925,712,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1830,24,22.431706115199717,0.04400559011664124,17,0.0,0,0.0,0,940,728,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1860,25,22.41310586866369,0.058484372934674414,19,0.0,0,0.0,0,956,743,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1890,24,22.469979730857542,0.05177722359539227,18,0.0,0,0.0,0,971,758,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1920,5,22.591478589507233,0.004619911378574671,3,0.0,0,0.0,0,987,772,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1950,17,21.194632867732942,0.043731582685453914,13,0.0,0,0.0,0,1002,787,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,1980,23,19.281911342374237,0.07894980612792324,20,0.0,0,0.0,0,1017,802,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2010,22,20.97044413472436,0.06014373812828353,18,0.0,0,0.0,0,1033,817,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2040,17,21.628680440376367,0.05564327554510176,16,0.0,0,0.0,0,1048,832,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2070,18,22.303162713720997,0.05660088244848491,17,0.0,0,0.0,0,1064,847,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2100,20,22.837102065160174,0.05836543364863094,18,0.0,0,0.0,0,1079,863,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2130,16,23.59924670139958,0.04235992414958219,14,0.0,0,0.0,0,1095,878,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2160,6,29.265092167980352,0.016151467949741042,6,0.0,0,0.0,0,1110,893,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2190,9,28.61793598955439,0.021520288609190176,8,0.0,0,0.0,0,1125,908,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2220,8,28.966846100066636,0.01832831869595945,7,0.0,0,0.0,0,1141,923,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2250,15,22.455578406241262,0.037932580111858745,12,0.0,0,0.0,0,1156,938,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2280,27,18.899067919237215,0.07876144892566117,20,0.0,0,0.0,0,1172,954,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2310,24,18.37071729524279,0.07898296655111305,19,0.0,0,0.0,0,1187,968,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2340,26,18.31704857742983,0.08023107188118957,21,0.0,0,0.0,0,1202,984,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2370,24,18.97470634689524,0.07626181807259703,19,0.0,0,0.0,0,1218,999,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2400,27,20.092979390456115,0.0636611445590006,20,0.0,0,0.0,0,1233,1015,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2430,23,19.205101480972125,0.06346862654924432,18,0.0,0,0.0,0,1249,1025,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2460,22,18.959218928134064,0.08017774137924032,20,0.0,0,0.0,0,1264,1031,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2490,21,22.357840769294874,0.05362830669810137,17,0.0,0,0.0,0,1280,1045,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2520,20,23.49441136955551,0.053369412205855345,17,0.0,0,0.0,0,1295,1060,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2550,22,22.89993879316628,0.04607076303902128,17,0.0,0,0.0,0,1310,1075,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2580,22,23.190300957763405,0.05594385419633454,18,0.0,0,0.0,0,1326,1089,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2610,21,24.577475902607183,0.03563122832341226,15,0.0,0,0.0,0,1341,1104,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2640,17,24.78286064477576,0.039718414808385206,14,0.0,0,0.0,0,1357,1120,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2670,15,24.6765091801351,0.03685257414717095,13,0.0,0,0.0,0,1372,1135,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2700,18,24.213173395428004,0.0542334189713074,17,0.0,0,0.0,0,1387,1149,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2730,21,24.52829038895833,0.03711818149479314,15,0.0,0,0.0,0,1403,1165,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2760,17,24.47215278426278,0.04982375549957396,16,0.0,0,0.0,0,1418,1181,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2790,19,23.9444528160069,0.043040903549255445,15,0.0,0,0.0,0,1434,1196,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2820,18,24.139075770529296,0.04774689466305517,16,0.0,0,0.0,0,1449,1211,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2850,3,23.77907168253759,0.003416106372522639,2,0.0,0,0.0,0,1465,1227,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2880,12,20.909343665863737,0.04495599575389709,12,0.0,0,0.0,0,1480,1242,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2910,19,20.907067147333247,0.054105460403328226,16,0.0,0,0.0,0,1495,1258,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2940,30,20.90456966532593,0.06222385740605508,20,0.0,0,0.0,0,1511,1274,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,2970,22,20.925554424271986,0.05898706552415357,17,0.0,0,0.0,0,1526,1289,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3000,26,20.91515848287626,0.06560323376666019,20,0.0,0,0.0,0,1542,1304,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3030,24,20.787127718744703,0.051263406788840865,18,0.0,0,0.0,0,1557,1319,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3060,25,20.590582161727788,0.06697510858758354,20,0.0,0,0.0,0,1572,1334,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3090,14,24.207644536085493,0.04092160675074865,13,0.0,0,0.0,0,1588,1349,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3120,17,24.657519493575673,0.047382492801921215,15,0.0,0,0.0,0,1603,1364,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3150,19,23.85668893903301,0.04923910632294337,16,0.0,0,0.0,0,1619,1378,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3180,22,24.3344763262684,0.04668272802515882,17,0.0,0,0.0,0,1634,1394,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3210,9,24.184202529150745,0.02546586451355779,8,0.0,0,0.0,0,1650,1410,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3240,20,23.192347136722237,0.06342105173640296,19,0.0,0,0.0,0,1665,1426,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3270,23,23.181840825419183,0.04163474393840261,15,0.0,0,0.0,0,1680,1441,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3300,23,23.39547156300155,0.05047648728727836,18,0.0,0,0.0,0,1696,1457,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3330,17,23.60287183646529,0.04593476617469605,15,0.0,0,0.0,0,1711,1472,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3360,10,23.64194034326312,0.02429495717356834,8,0.0,0,0.0,0,1727,1487,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3390,14,22.94154344527833,0.038546377036868765,12,0.0,0,0.0,0,1742,1503,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3420,19,22.35371972375302,0.05724194322916295,17,0.0,0,0.0,0,1757,1519,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3450,10,22.472553516760474,0.034859791555049924,10,0.0,0,0.0,0,1773,1534,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3480,12,20.594205791819906,0.045644018975955686,12,0.0,0,0.0,0,1788,1549,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3510,28,20.599771439545687,0.05130979448771692,18,0.0,0,0.0,0,1804,1564,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3540,22,20.58997233545007,0.05891484735389743,18,0.0,0,0.0,0,1819,1579,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3570,26,20.595220287743555,0.055267613626021256,19,0.0,0,0.0,0,1835,1594,0,0,1200.0,1200.0,30.0,0.0,0
1850+0,none,1,3600,22,20.999183377273596,0.050589542112705506,16,0.0,0,0.0,0,1850,1608,0,0,1200.0,1200.0,30.0,0.0,0
