scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
2000+0,none,1,870,19,23.109326818132896,0.04873403009536522,16,0.0,0,0.0,0,483,244,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,900,21,22.983196645983124,0.05915208969058009,18,0.0,0,0.0,0,500,260,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,930,22,21.644777377364097,0.05199743614228775,17,0.0,0,0.0,0,517,275,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,960,20,22.230281279486324,0.06863499260891975,19,0.0,0,0.0,0,533,291,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,990,21,21.4960318808081,0.06319685514675182,19,0.0,0,0.0,0,550,305,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1020,19,23.27934064449575,0.04996626175749839,16,0.0,0,0.0,0,567,320,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1050,3,23.693687273098067,0.009918254893297748,3,0.0,0,0.0,0,583,335,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1080,20,21.270111455496657,0.059591337879010095,17,0.0,0,0.0,0,600,350,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1110,17,21.212136237057546,0.05838348433503597,16,0.0,0,0.0,0,617,365,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1140,25,21.16941269285952,0.052583293285825526,18,0.0,0,0.0,0,633,381,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1170,20,21.148562770852386,0.06296229549492788,18,0.0,0,0.0,0,650,396,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1200,21,21.13763065637656,0.06975078139754487,20,0.0,0,0.0,0,667,412,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1230,21,21.079345337731,0.05124283730042786,16,0.0,0,0.0,0,683,426,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1260,23,21.051602791325298,0.06602315488145223,20,0.0,0,0.0,0,700,443,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1290,21,22.38526178761042,0.0500473665344695,17,0.0,0,0.0,0,717,456,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1320,19,22.67754679418001,0.048777850937055216,16,0.0,0,0.0,0,733,471,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1350,20,22.13424009973105,0.05101173260482786,15,0.0,0,0.0,0,750,486,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1380,15,23.034835456341312,0.03762799189427142,13,0.0,0,0.0,0,767,501,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1410,24,21.869132114478017,0.042994173641227464,16,0.0,0,0.0,0,783,517,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1440,23,21.755093919364484,0.042306741095823476,16,0.0,0,0.0,0,800,532,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1470,24,20.748438755056558,0.06876558780412173,19,0.0,0,0.0,0,817,546,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1500,21,20.50398807898055,0.07007935652633629,19,0.0,0,0.0,0,833,562,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1530,26,20.422987843150146,0.06827890830703609,20,0.0,0,0.0,0,850,576,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1560,21,21.648074729674352,0.06764847193994304,19,0.0,0,0.0,0,867,592,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1590,21,22.507876762383397,0.05254207331682892,17,0.0,0,0.0,0,883,606,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1620,20,23.41972941204143,0.03655689815079768,14,0.0,0,0.0,0,900,622,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1650,19,23.48468392831831,0.04833601803295551,16,0.0,0,0.0,0,917,637,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1680,12,22.48036519886373,0.037486976254816305,11,0.0,0,0.0,0,933,652,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1710,19,22.181079828229954,0.06068251837331218,18,0.0,0,0.0,0,950,666,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1740,21,22.164525533281967,0.06299600337983217,19,0.0,0,0.0,0,967,682,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1770,18,22.143774538646966,0.05876551153110086,17,0.0,0,0.0,0,983,698,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1800,18,22.126249531877342,0.05023507296095128,16,0.0,0,0.0,0,1000,713,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1830,22,22.170190704095088,0.055325851866632546,17,0.0,0,0.0,0,1017,729,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1860,22,21.581326511322125,0.05839928843729846,18,0.0,0,0.0,0,1033,744,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1890,21,21.77368970534749,0.04794280371778541,16,0.0,0,0.0,0,1050,758,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1920,17,22.399158377165264,0.05334233283295665,16,0.0,0,0.0,0,1067,773,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1950,20,22.9936582650837,0.057875535996159515,18,0.0,0,0.0,0,1083,788,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,1980,22,22.343185434413517,0.057333487301627885,18,0.0,0,0.0,0,1100,802,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2010,11,24.43052230005972,0.032108181849271965,10,0.0,0,0.0,0,1117,818,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2040,7,28.137646491242503,0.019679773933535216,7,0.0,0,0.0,0,1133,834,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2070,10,28.590214499286386,0.01909373055279578,8,0.0,0,0.0,0,1150,849,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2100,11,25.831959940124406,0.01984649504978127,8,0.0,0,0.0,0,1167,864,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2130,25,19.026458800292804,0.07672597526436675,20,0.0,0,0.0,0,1183,879,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2160,26,18.592358914986285,0.0733597277912016,20,0.0,0,0.0,0,1200,894,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2190,23,18.468236142674638,0.08075760786697023,20,0.0,0,0.0,0,1217,910,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2220,26,18.291421902994706,0.07643689721905958,20,0.0,0,0.0,0,1233,924,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2250,26,18.150267281683504,0.0747284765687103,19,0.0,0,0.0,0,1250,939,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2280,22,18.46199897410787,0.07443826097991556,19,0.0,0,0.0,0,1267,954,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2310,26,18.55362638482549,0.0691089491062788,20,0.0,0,0.0,0,1283,970,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2340,24,18.723928404025116,0.07942298727180817,20,0.0,0,0.0,0,1300,985,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2370,27,18.050009982993274,0.0649325732839543,17,0.0,0,0.0,0,1317,1001,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2400,24,16.489431135261864,0.1539628583197024,14,0.0,0,0.0,0,1333,1016,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2430,24,15.420092009166094,0.08460525391305206,17,0.0,0,0.0,0,1350,1025,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2460,23,15.69222571918521,0.0792292357241422,16,0.0,0,0.0,0,1367,1040,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2490,21,17.945859621589452,0.09355100161038384,13,0.0,0,0.0,0,1383,1055,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2520,27,15.856441614774354,0.07701363726296222,17,0.0,0,0.0,0,1400,1070,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2550,24,16.860947595291297,0.0813461246711313,18,0.0,0,0.0,0,1417,1086,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2580,24,17.397260437609276,0.18448617400548908,12,0.0,0,0.0,0,1433,1101,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2610,26,15.518323820042466,0.08920574754658901,17,0.0,0,0.0,0,1450,1116,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2640,21,16.16984372736728,0.08788077239434339,17,0.0,0,0.0,0,1467,1131,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2670,25,14.976186960481256,0.14637971307392944,13,0.0,0,0.0,0,1483,1147,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2700,26,12.485963462989327,0.12635738281551312,17,0.0,0,0.0,0,1500,1161,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2730,28,14.18927134173593,0.15693492413941687,16,0.0,0,0.0,0,1517,1177,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2760,29,14.692152331009574,0.0825760154974129,19,0.0,0,0.0,0,1533,1193,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2790,25,11.584771200488989,0.10185437111949795,16,0.0,0,0.0,0,1550,1207,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2820,30,4.337425129417605,0.2173005224232611,12,0.0,0,0.0,0,1567,1223,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2850,25,7.16353255274869,0.12194328583996139,16,0.0,0,0.0,0,1583,1239,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2880,28,9.887634533424013,0.09927091162320872,18,0.0,0,0.0,0,1600,1255,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2910,26,6.3746422398536176,0.18707003165505587,12,0.0,0,0.0,0,1617,1270,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2940,30,6.184578137102752,0.1731881582808228,14,0.0,0,0.0,0,1633,1286,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,2970,26,10.087306330529984,0.10787103893665062,18,0.0,0,0.0,0,1650,1300,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3000,30,8.681852803873017,0.152045742696608,15,0.0,0,0.0,0,1667,1316,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3030,30,5.22576851958385,0.1904192204067158,14,0.0,0,0.0,0,1683,1329,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3060,25,8.709085817596778,0.13109709082588475,17,0.0,0,0.0,0,1700,1344,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3090,26,10.61382093078061,0.10810827549766297,18,0.0,0,0.0,0,1717,1360,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3120,27,3.8838414671117687,0.20184159445950628,11,0.0,0,0.0,0,1733,1376,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3150,28,6.973210087114441,0.13026878607050396,16,0.0,0,0.0,0,1750,1391,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3180,28,9.181386731963986,0.10430590482477177,16,0.0,0,0.0,0,1767,1407,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3210,26,5.564600943444213,0.14856583814581276,14,0.0,0,0.0,0,1783,1422,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3240,27,6.396648089308757,0.13044659793310226,15,0.0,0,0.0,0,1800,1438,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3270,29,4.970346953033635,0.20821702797086344,13,0.0,0,0.0,0,1817,1454,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3300,26,5.64937225965361,0.12130789263073136,15,0.0,0,0.0,0,1833,1470,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3330,27,8.158273611877851,0.1036068126558727,16,0.0,0,0.0,0,1850,1484,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3360,29,6.59742918966743,0.14969924062773618,15,0.0,0,0.0,0,1867,1500,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3390,27,6.5149049584600744,0.15601744748469173,14,0.0,0,0.0,0,1883,1515,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3420,29,8.078616452624123,0.14060743661831718,17,0.0,0,0.0,0,1900,1531,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3450,25,7.384223135824954,0.12627101061138243,14,0.0,0,0.0,0,1917,1546,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3480,29,6.376229010395343,0.15673514679885253,15,0.0,0,0.0,0,1933,1561,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3510,25,8.666250678486218,0.10834062916746916,16,0.0,0,0.0,0,1950,1575,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3540,29,7.840792717057817,0.15399696319655048,16,0.0,0,0.0,0,1967,1591,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3570,32,5.998167444163899,0.17913833795472936,14,0.0,0,0.0,0,1983,1605,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,1,3600,26,8.463601606359239,0.1178021651249234,16,0.0,0,0.0,0,2000,1619,0,0,1200.0,1200.0,30.0,0.0,0
