scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1600+0,none,1,2370,20,22.94810826932702,0.0551920893102609,17,0.0,0,0.0,0,1053,891,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2400,14,22.924388350526627,0.042533835603565724,13,0.0,0,0.0,0,1067,907,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2430,2,26.733257521318137,0.0058615534434845054,2,0.0,0,0.0,0,1080,918,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2460,3,29.393232791047136,0.008097422507701898,3,0.0,0,0.0,0,1093,929,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2490,4,30.770898873162327,0.010223471028552922,4,0.0,0,0.0,0,1107,944,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2520,7,28.30245729494221,0.014693435780736763,6,0.0,0,0.0,0,1120,957,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2550,18,20.078878545753096,0.04671011911812002,14,0.0,0,0.0,0,1133,971,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2580,23,18.20610911424266,0.07806082962643662,19,0.0,0,0.0,0,1147,978,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2610,30,18.12550478978634,0.0760171182464319,21,0.0,0,0.0,0,1160,982,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2640,25,18.230794565333714,0.08100726254056098,21,0.0,0,0.0,0,1173,985,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2670,28,19.072391353890353,0.06763644900867499,20,0.0,0,0.0,0,1187,994,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2700,22,20.29506741709948,0.06687438154819271,19,0.0,0,0.0,0,1200,1001,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2730,20,19.16029364923654,0.0684919583891921,18,0.0,0,0.0,0,1213,1008,0,0,1200.0,1200.0,30.0,0.0,0
