experiment_id,controller,seed,time_s,mainline_vph,ramp_vph,mean_speed_mps,upstream_speed_mps,bottleneck_flow_veh,bottleneck_occupancy,ramp_queue_veh,alinea_requested_rate_vph,alinea_applied_rate_vph,departed_veh,arrived_veh,teleports,metric_schema_version,estimator_id,window_step_observations,main_speed_vehicle_observations,upstream_speed_vehicle_observations,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,loaded_veh,pending_veh,in_network_veh,actual_departure_ratio,completion_ratio,tts_system_s,tts_pending_s,tts_in_network_s
main6000_ramp1200_none_seed0_f63e8989,none,0,30,6000,1200,30.424020605938665,,0,0.0,6,1200.0,1200.0,59,0,0,cr02-window-v1,traci-1s-step-complete-window,30,5,0,4.266666666666667,6,0.0,0,59,0,59,1.0,0.0,910.0,0.0,910.0
main6000_ramp1200_none_seed0_f63e8989,none,0,60,6000,1200,24.342697275921694,,0,0.0,6,1200.0,1200.0,105,0,0,cr02-window-v1,traci-1s-step-complete-window,30,16,0,5.233333333333333,6,0.0,0,119,14,105,0.8823529411764706,0.0,3620.0,122.0,3498.0
main6000_ramp1200_none_seed0_f63e8989,none,0,90,6000,1200,26.4575344699613,,0,0.0,6,1200.0,1200.0,142,0,0,cr02-window-v1,traci-1s-step-complete-window,30,27,0,5.166666666666667,6,0.0,0,179,37,142,0.7932960893854749,0.0,8130.0,890.0,7240.0
main6000_ramp1200_none_seed0_f63e8989,none,0,120,6000,1200,27.6175824073136,33.19738309607441,0,0.0,7,1200.0,1200.0,178,2,0,cr02-window-v1,traci-1s-step-complete-window,30,31,2,5.666666666666667,7,0.0,0,239,61,176,0.7447698744769874,0.008368200836820083,14416.0,2369.0,12047.0
main6000_ramp1200_none_seed0_f63e8989,none,0,150,6000,1200,27.745253978228277,31.030408133821126,10,0.040838351017790826,6,1200.0,1200.0,214,10,0,cr02-window-v1,traci-1s-step-complete-window,30,39,6,5.233333333333333,6,0.0,0,299,85,204,0.7157190635451505,0.033444816053511704,22334.0,4551.0,17783.0
main6000_ramp1200_none_seed0_f63e8989,none,0,180,6000,1200,27.67423904600249,27.82424824183024,6,0.02150136039347501,10,1200.0,1200.0,251,18,0,cr02-window-v1,traci-1s-step-complete-window,30,46,8,7.2,10,1.0,4,359,108,233,0.6991643454038997,0.05013927576601671,31811.0,7435.0,24376.0
main6000_ramp1200_none_seed0_f63e8989,none,0,210,6000,1200,27.58361181017369,26.11213724405089,9,0.048006100906872004,20,1200.0,1200.0,288,34,0,cr02-window-v1,traci-1s-step-complete-window,30,44,12,15.5,20,10.133333333333333,16,419,131,254,0.6873508353221957,0.081145584725537,42735.0,11022.0,31713.0
main6000_ramp1200_none_seed0_f63e8989,none,0,240,6000,1200,27.480264169432786,25.83629172604651,15,0.07320474507693385,30,1200.0,1200.0,325,48,0,cr02-window-v1,traci-1s-step-complete-window,30,48,11,25.5,30,21.7,27,479,154,277,0.6784968684759917,0.10020876826722339,54939.0,15311.0,39628.0
main6000_ramp1200_none_seed0_f63e8989,none,0,270,6000,1200,27.410932566883073,27.12509921225341,11,0.061406906501846,39,1200.0,1200.0,361,68,0,cr02-window-v1,traci-1s-step-complete-window,30,48,10,35.4,39,33.166666666666664,39,539,178,293,0.6697588126159555,0.1261595547309833,68568.0,20305.0,48263.0
main6000_ramp1200_none_seed0_f63e8989,none,0,300,6000,1200,27.713834067433606,28.720682210443677,13,0.06107352630409271,40,1200.0,1200.0,388,96,0,cr02-window-v1,traci-1s-step-complete-window,30,48,9,39.93333333333333,40,39.9,40,599,211,292,0.6477462437395659,0.16026711185308848,83203.0,26166.0,57037.0
main6000_ramp1200_none_seed0_f63e8989,none,0,330,6000,1200,28.28884818143825,28.23097329824839,14,0.04361781872957522,40,1200.0,1200.0,414,138,0,cr02-window-v1,traci-1s-step-complete-window,30,46,8,39.333333333333336,40,39.36666666666667,40,659,245,276,0.6282245827010622,0.2094081942336874,98593.0,33028.0,65565.0
main6000_ramp1200_none_seed0_f63e8989,none,0,360,6000,1200,28.18832339292662,28.070349265020717,11,0.04644881896406332,39,1200.0,1200.0,440,173,0,cr02-window-v1,traci-1s-step-complete-window,30,49,8,39.0,39,39.0,39,719,279,267,0.6119610570236439,0.24061196105702365,114646.0,40892.0,73754.0
