scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1200+0,none,1,720,3,27.128058361717862,0.004481041211071594,2,0.0,0,0.0,0,240,128,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,750,19,23.306843106870566,0.0426150596699074,15,0.0,0,0.0,0,250,135,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,780,20,23.3220968807902,0.04761413336818236,16,0.0,0,0.0,0,260,145,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,810,12,26.452603028928426,0.022701225226859377,9,0.0,0,0.0,0,270,159,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,840,6,30.40211895984885,0.015521628745390596,6,0.0,0,0.0,0,280,168,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,870,14,25.225228803669445,0.036186688289546964,12,0.0,0,0.0,0,290,173,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,900,14,26.370813244131668,0.024661757890406002,11,0.0,0,0.0,0,300,185,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,930,8,27.217682975381678,0.007976427008967828,5,0.0,0,0.0,0,310,200,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,960,17,24.60377053668253,0.04145576804292735,14,0.0,0,0.0,0,320,214,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,990,9,24.941069441664993,0.0282809452855588,9,0.0,0,0.0,0,330,220,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1020,15,25.515098938059605,0.031838386150603054,12,0.0,0,0.0,0,340,231,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1050,13,26.485936746067964,0.03321794206442708,12,0.0,0,0.0,0,350,241,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1080,4,27.126630900698036,0.00815289334168862,3,0.0,0,0.0,0,360,246,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1110,10,23.841268966614358,0.03285620091439038,10,0.0,0,0.0,0,370,260,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1140,5,23.828019956526305,0.013041179662116065,4,0.0,0,0.0,0,380,272,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1170,15,22.094272259977828,0.03591407552916432,11,0.0,0,0.0,0,390,285,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1200,24,22.09513297530765,0.0474712109925387,16,0.0,0,0.0,0,400,292,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1230,19,22.661699527760206,0.05086214141819786,17,0.0,0,0.0,0,410,294,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1260,6,28.511553382050135,0.006290836786494462,4,0.0,0,0.0,0,420,305,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1290,16,25.941883095751734,0.03974979115642251,14,0.0,0,0.0,0,430,308,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1320,13,26.811517299972735,0.03511707404154928,12,0.0,0,0.0,0,440,316,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1350,10,28.526422574818966,0.023329041519290664,9,0.0,0,0.0,0,450,331,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1380,10,28.77201464379886,0.02465920989387769,9,0.0,0,0.0,0,460,345,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1410,16,27.579411355848844,0.02891374114633057,12,0.0,0,0.0,0,470,358,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1440,10,28.103664364056815,0.023376324553119807,9,0.0,0,0.0,0,480,372,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1470,7,25.913389695634844,0.016518697453693675,6,0.0,0,0.0,0,490,387,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1500,15,25.96990393650035,0.03536709079872177,13,0.0,0,0.0,0,500,398,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1530,4,26.933738929772662,0.01169744581895505,4,0.0,0,0.0,0,510,407,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1560,11,25.009405155475747,0.020402111768282792,8,0.0,0,0.0,0,520,418,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1590,0,,0.0,0,0.0,0,0.0,0,530,421,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1620,19,21.291788944891383,0.06549077068874568,18,0.0,0,0.0,0,540,432,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1650,16,22.41961136209387,0.047668732206795995,14,0.0,0,0.0,0,550,442,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1680,17,23.96018425511859,0.03328073808246093,13,0.0,0,0.0,0,560,449,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1710,14,25.3088934705404,0.03610133454781514,12,0.0,0,0.0,0,570,450,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1740,7,25.679684086369758,0.021353060066890823,7,0.0,0,0.0,0,580,453,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1770,15,25.481189237485193,0.040116934128044096,14,0.0,0,0.0,0,590,464,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1800,8,26.87025756754744,0.017933361130944073,7,0.0,0,0.0,0,600,478,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1830,8,26.313166621381672,0.018445774951442218,6,0.0,0,0.0,0,610,490,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1860,13,26.347439077910316,0.02290242135117069,10,0.0,0,0.0,0,620,505,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1890,17,24.829465206759963,0.04607398096901913,15,0.0,0,0.0,0,630,519,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1920,4,23.593730782275543,0.0133303164107474,4,0.0,0,0.0,0,640,533,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1950,16,24.06116199119134,0.03734220781661861,13,0.0,0,0.0,0,650,542,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,1980,16,25.20340622127634,0.03958340539304951,14,0.0,0,0.0,0,660,546,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2010,8,28.931741008594027,0.021801964413138347,8,0.0,0,0.0,0,670,555,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2040,12,27.071664332013768,0.0251694140697244,10,0.0,0,0.0,0,680,569,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2070,6,24.158825858458084,0.01476269122871751,5,0.0,0,0.0,0,690,575,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2100,15,24.489837821609953,0.037094951712530626,13,0.0,0,0.0,0,700,587,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2130,3,24.77644504616356,0.009539774559956034,3,0.0,0,0.0,0,710,601,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2160,16,22.122469994672628,0.03182826897902942,12,0.0,0,0.0,0,720,611,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2190,18,22.117596156971818,0.048847197376964385,15,0.0,0,0.0,0,730,618,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2220,12,23.67537512493267,0.03576756302607009,10,0.0,0,0.0,0,740,627,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2250,20,23.931963458076243,0.04595546167173173,17,0.0,0,0.0,0,750,634,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2280,6,27.455378985479353,0.012682578118976077,5,0.0,0,0.0,0,760,638,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2310,13,25.378813402151767,0.036197981503338875,12,0.0,0,0.0,0,770,647,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2340,14,25.979941819455664,0.03176591719382031,11,0.0,0,0.0,0,780,663,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2370,16,27.095768463111956,0.022650744296000388,11,0.0,0,0.0,0,790,674,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2400,10,27.24553248514536,0.02059490909439319,8,0.0,0,0.0,0,800,687,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2430,5,26.445782489241534,0.010431002558523991,4,0.0,0,0.0,0,810,700,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2460,16,23.62293260908463,0.03546740941845504,12,0.0,0,0.0,0,820,712,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2490,16,24.678843630281147,0.037032222473453655,13,0.0,0,0.0,0,830,726,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2520,6,25.109015516584893,0.018782281479570884,6,0.0,0,0.0,0,840,735,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2550,16,25.626045226331293,0.036426802007364735,13,0.0,0,0.0,0,850,741,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2580,18,25.158363237414303,0.0311842063908216,13,0.0,0,0.0,0,860,743,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2610,8,29.302819982835615,0.018796949509419392,7,0.0,0,0.0,0,870,755,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2640,17,26.004852430616054,0.03375195395124138,13,0.0,0,0.0,0,880,769,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2670,12,26.84672988311396,0.03026285572893812,11,0.0,0,0.0,0,890,779,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2700,11,27.76366972099114,0.028079181737249808,10,0.0,0,0.0,0,900,791,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2730,11,28.79959144576032,0.022178918037517783,9,0.0,0,0.0,0,910,804,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2760,12,27.92791000241092,0.024051128798320557,10,0.0,0,0.0,0,920,813,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2790,3,25.015242846179216,0.006213137047886145,2,0.0,0,0.0,0,930,824,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2820,16,24.43373109302101,0.039216757292403294,14,0.0,0,0.0,0,940,836,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2850,11,26.31215153346097,0.029320592035075303,10,0.0,0,0.0,0,950,849,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2880,20,24.308192068819626,0.042417373695411695,15,0.0,0,0.0,0,960,857,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2910,2,26.528722105735618,0.005905713919954299,2,0.0,0,0.0,0,970,859,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2940,13,23.802793153314482,0.03732400867206707,12,0.0,0,0.0,0,980,867,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,2970,15,25.7576796990579,0.03018821182854481,12,0.0,0,0.0,0,990,880,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3000,9,25.559274045208863,0.024198305345248628,8,0.0,0,0.0,0,1000,889,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3030,9,23.16001604189377,0.012270350935492995,5,0.0,0,0.0,0,1010,901,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3060,17,23.190027824617825,0.04745757853260481,15,0.0,0,0.0,0,1020,904,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3090,17,23.77803389490316,0.04089189447493027,13,0.0,0,0.0,0,1030,917,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3120,10,27.784329627278925,0.016923523144676742,8,0.0,0,0.0,0,1040,928,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3150,8,28.708774766583293,0.018312453205718764,7,0.0,0,0.0,0,1050,934,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3180,8,29.210566739891398,0.021544876647825124,8,0.0,0,0.0,0,1060,942,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3210,6,31.32629926747317,0.01171840628164773,5,0.0,0,0.0,0,1070,954,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3240,7,27.093228286529406,0.015286966353354121,6,0.0,0,0.0,0,1080,968,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3270,14,23.26068402947919,0.03145857171505971,11,0.0,0,0.0,0,1090,980,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3300,21,19.280624971359945,0.07522439876484745,18,0.0,0,0.0,0,1100,991,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3330,15,18.599774501359395,0.04249698797463376,12,0.0,0,0.0,0,1110,994,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3360,18,24.1363877889915,0.035012133612978384,14,0.0,0,0.0,0,1120,998,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3390,14,25.094964404654554,0.037992806126582464,13,0.0,0,0.0,0,1130,1008,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3420,15,26.161891383745264,0.026569939563955813,10,0.0,0,0.0,0,1140,1017,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3450,11,28.780103268399387,0.018839974178210164,9,0.0,0,0.0,0,1150,1022,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3480,11,26.130864013658982,0.03362566168151109,11,0.0,0,0.0,0,1160,1026,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3510,10,26.716672066892464,0.025627673803622505,9,0.0,0,0.0,0,1170,1038,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3540,10,27.547889450588677,0.02866652590796548,10,0.0,0,0.0,0,1180,1054,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3570,6,26.6430629675956,0.01775468811800541,6,0.0,0,0.0,0,1190,1070,0,0,1200.0,1200.0,30.0,0.0,0
1200+0,none,1,3600,11,24.641940066644047,0.029083674012910402,10,0.0,0,0.0,0,1200,1085,0,0,1200.0,1200.0,30.0,0.0,0
