scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1950+0,none,5,2070,20,21.722628910588565,0.06210422466931125,18,0.0,0,0.0,0,1121,847,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2100,24,21.373501364642,0.06464920289784004,20,0.0,0,0.0,0,1137,861,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2130,18,22.95260922774534,0.04127948959597537,14,0.0,0,0.0,0,1154,877,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2160,21,23.812263451659504,0.05832118329192326,19,0.0,0,0.0,0,1170,891,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2190,17,23.126506689571695,0.051330253981230575,16,0.0,0,0.0,0,1186,907,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2220,24,23.209348822238834,0.06087176748458963,20,0.0,0,0.0,0,1202,921,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2250,24,23.02687552939898,0.05124692611023723,18,0.0,0,0.0,0,1219,936,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2280,16,23.95133003670816,0.035327230648378345,13,0.0,0,0.0,0,1235,952,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2310,17,24.906462044589887,0.038994617760310275,14,0.0,0,0.0,0,1251,967,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2340,21,23.74336235960083,0.049491426793216914,17,0.0,0,0.0,0,1267,983,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2370,18,23.47638429364291,0.05430660918980266,17,0.0,0,0.0,0,1284,998,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2400,0,,0.0,0,0.0,0,0.0,0,1300,1013,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2430,12,19.824688880658353,0.04096069768944896,11,0.0,0,0.0,0,1316,1029,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2460,25,19.988524977632405,0.08117456489001143,21,0.0,0,0.0,0,1332,1044,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2490,22,20.05276936539548,0.07031028266293712,20,0.0,0,0.0,0,1349,1060,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2520,24,19.84001085506041,0.057680399988741256,18,0.0,0,0.0,0,1365,1075,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2550,28,20.054996448052073,0.06947037306485224,21,0.0,0,0.0,0,1381,1091,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2580,27,20.204981620451054,0.05823319388458306,19,0.0,0,0.0,0,1397,1106,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2610,22,20.020455084810393,0.06364330395479101,18,0.0,0,0.0,0,1414,1121,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2640,19,23.357973061249613,0.05108290404996296,16,0.0,0,0.0,0,1430,1135,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2670,19,22.66855836252116,0.042211733059245186,14,0.0,0,0.0,0,1446,1151,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2700,13,21.215302294872792,0.02585164175977752,9,0.0,0,0.0,0,1462,1166,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2730,19,21.587684300432077,0.05726669184384718,17,0.0,0,0.0,0,1479,1180,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2760,19,21.541212454739682,0.06909955638423071,19,0.0,0,0.0,0,1495,1195,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2790,19,21.547744900932862,0.0631472303672202,18,0.0,0,0.0,0,1511,1211,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2820,27,20.22165553607497,0.06093241136540352,20,0.0,0,0.0,0,1527,1226,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2850,26,15.417556234870226,0.07731824195254072,18,0.0,0,0.0,0,1544,1242,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2880,23,11.06726438818178,0.061270020543778024,13,0.0,0,0.0,0,1560,1258,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2910,17,17.659687960139102,0.060954154990895404,15,0.0,0,0.0,0,1576,1273,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2940,9,22.680338005059184,0.03127002681938696,9,0.0,0,0.0,0,1592,1288,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,2970,21,22.102312717564697,0.05237823083339208,17,0.0,0,0.0,0,1609,1303,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3000,20,22.612506340321886,0.04343372020333239,16,0.0,0,0.0,0,1625,1317,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3030,24,20.793203744918493,0.0761568929673634,21,0.0,0,0.0,0,1641,1331,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3060,22,21.791707900133826,0.06098593200345022,18,0.0,0,0.0,0,1657,1346,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3090,25,20.093576767812024,0.06621324622156712,19,0.0,0,0.0,0,1674,1362,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3120,24,13.607946634642737,0.07247361958836791,16,0.0,0,0.0,0,1690,1378,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3150,27,8.587049289435198,0.15041627267538235,15,0.0,0,0.0,0,1706,1394,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3180,18,9.282693370377029,0.0648146487801417,11,0.0,0,0.0,0,1722,1409,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3210,16,14.520061080409148,0.07329890182848733,14,0.0,0,0.0,0,1739,1425,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3240,25,17.461419345126423,0.06580381962594402,17,0.0,0,0.0,0,1755,1439,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3270,21,16.862772807627923,0.0611456848111023,16,0.0,0,0.0,0,1771,1454,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3300,23,11.313933523628421,0.07851923556925158,15,0.0,0,0.0,0,1787,1468,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3330,25,8.344086319800326,0.0909674642240816,15,0.0,0,0.0,0,1804,1483,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3360,31,10.382391514324691,0.09622266503058655,18,0.0,0,0.0,0,1820,1498,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3390,24,10.029003520005414,0.11730047279661449,17,0.0,0,0.0,0,1836,1513,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3420,25,4.881914992052805,0.1506350287416353,12,0.0,0,0.0,0,1852,1528,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3450,30,4.594311916049774,0.17440062755454921,14,0.0,0,0.0,0,1869,1545,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3480,25,6.48863208493082,0.1549239145205547,15,0.0,0,0.0,0,1885,1559,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3510,27,7.412787768658514,0.15757459693685785,16,0.0,0,0.0,0,1901,1575,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3540,26,3.7455476565440695,0.1984904072955563,12,0.0,0,0.0,0,1917,1591,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3570,27,8.160718153521676,0.124448046094858,17,0.0,0,0.0,0,1934,1605,0,0,1200.0,1200.0,30.0,0.0,0
1950+0,none,5,3600,27,10.542382255106821,0.11066355244706756,19,0.0,0,0.0,0,1950,1619,0,0,1200.0,1200.0,30.0,0.0,0
